org,repo,activity,comments,prs,commits,issues,authors,project,url
GSA,sdg-indicators+cto-website+catalog-deploy+piv-guides+fpki-guides+https+open.gsa.gov+sam-web-design-standards+search.digitalgov.gov+open-gsa-redesign+catalog-app+data.gov+fedramp-tailored+sf-sandbox-post-copy+data+i14y+ficam-access+ficam-arch+opengovplan+punchcard+ckanext-datajson+GSADigitalService+us-data-federation+us-digital-registry+GitHub-Administration+prototype-city-pairs-api+github-federal-stats+codeinventory+gsa-doc-digital-signature+openIAE,8450,2193,997,4503,757,148,GSA,""
IBM-Swift,Kitura+Kitura-net+HeliumLogger+Kitura-CouchDB+Kitura-Sample+BlueSocket+kitura.io+Kitura-redis+Kitura-Credentials+Kitura-CredentialsHTTP+BluePic+Kitura-CORS+Kitura-CredentialsFacebook+Kitura-sys+Kitura-Build+Package-Builder+Kitura-CredentialsGoogle+TodoList-DB2+Kitura-Starter-Bluemix+TodoList-CouchDB+Swift-cfenv+Kitura-TodoList+Kitura-Request+generator-swiftserver+swift-ubuntu-docker+LoggerAPI+TodoList-PostgreSQL+Kitura-Session-Redis+Kitura-CredentialsGitHub+Swift-Kuery+TodoList-iOS+Kitura-MustacheTemplateEngine+Kitura-ResponseTime+TodoList-Redis+TodoList-SQLite+BlueCryptor+Kitura-TemplateEngine+TodoList-MySQL+TodoList-MongoDB+Kitura-StencilTemplateEngine+Aphid+Kitura-SampleStencil+CCurl+Kitura-WebSocket+CloudConfiguration+todolist-api+todolist-couchdb+Blitter+swift-watson-sdk+AphidClient+Swift-Kuery-PostgreSQL+swift-enterprise-demo+BlueSSLService+Kassandra+kitura-helloworld+Configuration+Kitura-BluePic+Kitura-HelloWorld-iOS+CommonCrypto+kitura-todolist+GeneratedSwiftServer+CHTTPParser+Swift-Kuery-SQLite+GeneratedSwiftServer-CloudantStore,13022,3848,1502,6569,1103,148,IBM-Swift,""
papyri,idp.data+navigator,1050,22,5,1007,16,148,papyri,""
dropwizard,dropwizard+metrics+modules.dropwizard.io+dropwizard-elasticsearch+dropwizard-protobuf+dropwizard-flyway+dropwizard-discovery,4069,2258,452,1017,342,148,dropwizard,""
hanami,hanami.github.io+hanami+utils+controller+model+router+helpers+validations+mailer+assets+view+contributors,5139,2823,535,1515,266,147,hanami,""
redox-os,redox+website+coreutils+book+ion+kernel+orbtk+orbutils+ralloc+orbclient+sodium+extrautils+drivers+redoxfs+orbital+orbimage+netutils+libextra+orbfont+tfs+libc-artifacts+handbook,5848,2065,534,2881,368,147,redox-os,""
nette,web-content+docs+tracy+application+http+database+utils+di+forms+latte+tester+caching+mail+sandbox+neon+robot-loader+security+code-checker,4685,2018,344,2095,228,147,nette,""
DirtyUnicorns,android_packages_apps_Settings+android_vendor_du+android_packages_apps_DU-Certified,540,12,5,520,3,147,DirtyUnicorns,""
apollostack,apollo-client+react-apollo+docs+angular2-docs+apollo-server+optics-agent-js+apollo-ios+GitHunt+angular2-apollo+meteor-integration+apollo-codegen+graphql-server+GitHunt-React+GitHunt-angular2+apollo+apollo-android+react-docs+graphql-tag+GitHunt-API+subscriptions-transport-ws+apollo-client-devtools+core-docs+graphql-tools+apollo-angular+optics-agent-ruby+ios-docs+angular1-apollo+graphql-subscriptions,11857,6716,1170,2544,1427,147,apollostack,""
StrangeSkies,uk.co.strangeskies,477,1,5,467,4,147,StrangeSkies,""
oneops,circuit-oneops-1+oneops-admin+oneops.github.io+setup+cmsdal+db-schema+display+sensor+build-wf+dev-tools+inductor+boo+OneOps,4422,756,1163,2342,161,146,oneops,""
hazelcast,hazelcast+hazelcast-reference-manual+hazelcast-code-samples+hazelcast-client-protocol+hazelcast-nodejs-client+hazelcast-simulator+hazelcast-hibernate+hazelcast-hibernate5+hazelcast-csharp-client+hazelcast-docker+hazelcast-tomcat-sessionmanager+hazelcast-wm+hazelcast-zookeeper+hazelcast-jclouds+hazelcast-jet+hazelcast-cpp-client+hazelcast-aws+hazelcast-ra+hazelcast-azure+hazelcast-spark+hazelcast-jetty-sessionmanager+spring-data-hazelcast+hazelcast-cloudfoundry+hazelcast-python-client+hazelcast-jet-reference-manual+hazelcast-scala+hazelcast-kubernetes+hazelcast-jet-code-samples,17375,7817,2625,5303,1630,146,hazelcast,""
apache,couchdb-documentation+incubator-predictionio+couchdb+couchdb-fauxton+infrastructure-website+incubator-fluo-website+incubator-fluo+incubator-ponymail+couchdb-nano+incubator-fluo-recipes+incubator-predictionio-template-recommender+couchdb-pkg+infrastructure-gitbox-test+couchdb-docker,4952,1996,621,1809,526,146,apache,""
SPM587SP2017,SCM587SP17,903,7,269,360,267,146,SPM587SP2017,""
pivotal-cf-experimental,datadog-config-oss+knit+ops_manager_ui_drivers+bosh-bootloader+git-hooks-core+kubo-deployment+kubo-release+pivnet-resource+warrant+remote-pairing-release+cron-resource+cloudformation-resource+concourse-filter+concourse-windows-release,1415,285,86,973,71,146,pivotal-cf-experimental,""
neo4j,neo4j+neo4j-ogm+neo4j-java-driver+neo4j-javascript-driver+neo4j-browser+neo4j-documentation+neo4j-python-driver+docker-neo4j+neo4j-dotnet-driver+cypher-shell,14442,5632,2863,5212,735,146,neo4j,""
PX4,Firmware+Devguide+ecl+DriverFramework+Matrix+uvc_ros_driver+snap_cam+Bootloader+pyulog+GpsDrivers+containers+jMAVSim+NuttX+flight_review+sapog,16503,10171,1778,3422,1132,146,PX4,""
angular-ui,ui-router+angular-google-maps+ui-calendar+ui-tinymce+ui-sortable+ui-scroll+ui-leaflet+ui-slider+ui-mask+ui-mention+ui-uploader+AngularJS-Atom+ui-date,6967,4949,239,569,1210,145,angular-ui,""
ghtorrent,ghtorrent.org,473,72,190,189,22,145,ghtorrent,""
hechoendrupal,DrupalConsole+drupal-console+drupal-console-en+drupal-console-book+drupal-console-core+drupal-console-launcher,5067,2594,1048,996,429,144,hechoendrupal,""
xamarin,xamarin-forms-samples+ios-samples+Workbooks+mobile-samples+monodroid-samples+monotouch-samples+mac-samples+dev-days-labs+XamarinComponents+java.interop+urho+FacebookComponents+recipes+urho-samples+NuGetizer3000+Xamarin.Auth+GoogleApisForiOSComponents+GooglePlayServicesComponents+SignaturePad+Sport+AndroidSupportComponents+Xamarin.Forms.CarouselView,5489,2113,574,2281,521,144,xamarin,""
TEAMMATES,teammates,9994,5958,976,2222,838,144,TEAMMATES,teammatesv4.appspot.com
OpenRCT2,OpenRCT2+Localisation+Dependencies,13021,8294,1479,2213,1035,144,OpenRCT2,openrct2.website
RestComm,Restcomm-Connect+jss7+jdiameter+smscgateway+jain-sip+sip-servlets+mediaserver+olympus+load-balancer+jain-slee+jain-slee.ss7+gmlc+documentation+jain-slee.diameter+Restcomm-Docker+cluster+android-QoS+load-balancer-docker+sbc+jain-sip.ha+restcomm-android-sdk+IM-SCF+PerfCorder+jain-slee.sip+smscgateway-docker+jain-slee.http+webrtcomm+smpp-extensions+mediaserver-docker,11866,4838,597,4040,2391,144,RestComm,""
rstudio,rmarkdown+sparklyr+shiny+sparkDemos+rsconnect+spark.rstudio.com+leaflet+tensorflow+rticles+packrat+reticulate+tutor+dygraphs+profvis+sparkapi+shinyapps-package-dependencies+rstudioapi+shiny-examples+htmltools+shinytest+shiny-server+cheatsheets+tflearn+shiny-server-client+revealjs+pool+DT+seamonster+crosstalk+cloudml,14057,7097,765,4286,1909,144,rstudio,""
open-learning-exchange,open-learning-exchange.github.io+BeLL-Apps+take-home,6692,2319,772,3010,591,144,open-learning-exchange,""
digitalocean,netbox+doctl+godo+go-qemu+droplet_kit+ceph_exporter+do_user_scripts+do-agent+go-libvirt+vulcan+bind_exporter+go-netbox+captainslog,7235,3813,592,1691,1139,144,digitalocean,""
eslint,eslint+eslint.github.io+typescript-eslint-parser+espree+eslint-plugin-markdown,12848,9398,839,1233,1378,143,eslint,eslint.org
gocd,www.go.cd+gocd+docs.go.cd+developer.go.cd+api.go.cd+plugin-api.go.cd+gocd-docker+functional-tests+performance+docker-gocd-agent+docker-gocd-server,7501,2721,1422,2799,559,143,gocd,""
robotology,yarp+icub-main+robots-configuration+codyco-modules+wysiwyd+idyntree+gazebo-yarp-plugins+cer+icub-gazebo+yarp-wholebodyinterface+codyco-superbuild+mex-wholebodymodel+icub-tests+yarpviz+icub-firmware+himrep+peripersonal-space+simmechanics-to-urdf+WB-Toolbox+react-control+robot-testing+ycm+icub-basic-demos+ikart+rfsmTools+iCubWorld+icub-client+human-sensing+icub-packaging,10529,4188,653,5033,655,143,robotology,""
graphite-project,graphite-web+carbon+whisper+carbonate+ceres+graphite-project.github.io,3550,2513,396,422,219,143,graphite-project,""
Khan,perseus+aphrodite+KaTeX+engblog+SwiftTweaks+live-editor+react-components+math-input+style-guides+tota11y+react-render-server+gae_mini_profiler+todo-tools+simple-markdown+khan.github.io+frankenserver+MathJax-dev,5241,2535,237,2089,380,143,Khan,""
pfnet,chainer+PaintsChainer+chainer-test+chainerrl,9325,4512,1277,3041,495,142,pfnet,""
playframework,playframework,5390,3343,809,819,419,142,Play Framework,playframework.com
syncthing,syncthing+docs+syncthing-android+syncthing-inotify+syncthing-gtk+website,9211,5846,369,2063,933,142,syncthing,""
ms-iot,content+samples+security+remote-wiring+serial-wiring+iot-utilities+bsp+iot-adk-addonkit+BusProviders+lightning+ntvsiot+virtual-shields-arduino+Facial-Recognition-Door+ScreenProvider+pid-controller,2476,1057,538,694,187,142,ms-iot,""
contentful,slash-developers+contentful-management.js+contentful.js+ui-extensions-sdk+contentful-export+contentful-import+contentful_model+contentful-batch-libs+contentful-sdk-core+contentful.php+widget-sdk+discovery-app-react+contentful.objc+contentful.swift+contentful-space-sync+contentful.java+extensions+s3-package-repo+contentful-management.java+contentful.rb+contentful-management.rb+contentful_rails+contentful.net+contentful-persistence.swift+jekyll-contentful-data-import+contentful-bootstrap.rb+contentful_middleman+contentful-extension-cli+contentful-metalsmith+ContentfulBundle,6037,2083,696,2817,441,142,contentful,""
SharePoint,sp-dev-docs+PnP-Sites-Core+sp-dev-fx-webparts+PnP-PowerShell+PnP-JS-Core+PnP+PnP-Guidance+PnP-Partner-Pack+sp-dev-samples+PnP-Tools+pnp-js-provisioning,8850,5014,725,2011,1100,141,SharePoint,""
YearOfProgramming,2017Challenges,1455,511,486,456,2,141,YearOfProgramming,""
xwp,wordpress-develop+wp-customize-posts+stream+wp-dev-lib+wp-customize-snapshots+pantheon-wordpress-upstream+wp-core-media-widgets+wp-js-widgets+wp-shortcode-ui-richtext+wp-foo-bar,7588,1470,467,5400,251,141,xwp,""
sgmap,beta.gouv.fr+api.gouv.fr+tps+pix+mpal+mes-aides-ui+verif.site+mdph+pix-live+inspire+api-particulier+betaGouvBot+api-communes+inspire-next+mes-aides-api+boussole+cout-embauche+codes-postaux+sites.beta.gouv.fr+etudiant-entrepreneur+geoapi-doc+mes-aides-ops+bourses+ludwig+api-medicaments,18485,4051,1965,11595,874,140,sgmap,""
react-component,calendar+upload+select+menu+collapse+trigger+dialog+checkbox+tabs+animate+color-picker+tree-select+form+rc-tools+table+swipeout+tree+input-number+banner-anim+tooltip+scroll-anim+tween-one+slider+m-picker+util+rn-packager+queue-anim+m-list-view+m-date-picker+drawer+m-cascader+time-picker+align+gulp-jsx2example+notification+pagination,5456,1931,508,2298,719,140,react-component,""
prebid,Prebid.js+prebid.github.io,4556,2658,587,939,372,139,prebid,""
django,channels+django-localflavor+daphne+asgi_redis+djangoproject.com+deps+django-contrib-comments+asgiref+asgi_ipc+code-of-conduct+django-docs-translations+django-box+django-formtools,3352,2188,302,492,370,139,django,""
crystal-lang,crystal+crystal-website+crystal-book+shards+crystal-db+heroku-buildpack-crystal+crystal-mysql+crystal-sqlite3+crystal_lib,10415,7639,740,811,1225,139,crystal-lang,""
PokemonGoMap,PokemonGo-Map,13916,11642,777,476,1021,139,PokemonGoMap,pokemongomap.info
neos,neos-development-collection+flow-development-collection+neos-ui+Neos.NeosIo+Neos.Demo+setup+form+neos-development-distribution+neos-seo+react-ui-components+flow-development-distribution+party+redirecthandler+Neos.MarketPlace+redirecthandler-neosadapter+neos-googleanalytics+Neos.EventSourcing+behat+redirecthandler-databasestorage+Neos.Cqrs+brand+Neos.EventStore+BuildEssentials+composer-plugin+ldap+metadata+Neos.EventStore.DatabaseStorageAdapter,9734,5004,1590,2683,457,139,neos,""
pixijs,pixi.js+pixi-typescript+pixi-spine+pixi-haxe+pixify+examples+pixi-particles+pixi-compressed-textures+pixi-gl-core+pixi-filters+pixi-extra-filters+pixi-tilemap+pixi-sound+pixi-examples-v2,11039,7359,798,1838,1044,139,pixijs,""
Samsung,jerryscript+iotjs+GearVRf+libtuv+jalangi2+Dexter+TinyAra+360tools+ColorPatternTracker+mimic,9454,6311,1285,1375,483,139,Samsung,""
hashicorp,consul-template+docker-hub-images+packer+hcl+vault-ruby+best-practices+consul-replicate+vault-rails+atlas-go+go-getter+envconsul+go-version+go-retryablehttp+memberlist+hil+serf+otto+go-plugin+vault-ssh-helper+middleman-hashicorp+go-multierror+raft+atlas-examples+cf-vault-service-broker,4609,2335,584,1144,546,139,hashicorp,""
SudaMod,android_frameworks_base+android,583,62,15,501,5,138,SudaMod,""
ostroproject,ostro-os+meta-ostro+meta-iotqa+meta-ostro-bsp+meta-intel-iot-middleware+ostro-os-xt,3178,1623,417,1061,77,138,ostroproject,""
pallets,flask+jinja+werkzeug+flask-website+flask-ext-migrate+itsdangerous+markupsafe+click,4605,3189,493,375,548,138,pallets,""
autopkg,recipes+hansen-m-recipes+jss-recipes+homebysix-recipes+jps3-recipes+hjuutilainen-recipes+autopkg+timsutton-recipes+arubdesu-recipes+rtrouton-recipes+jessepeterson-recipes+joshua-d-miller-recipes+thenikola-recipes+jleggat-recipes+n8felton-recipes+peshay-recipes+scriptingosx-recipes+orchard-recipes+valdore86-recipes+foigus-recipes+ygini-recipes+jaharmi-recipes+keeleysam-recipes+chilcote-recipes+tallfunnyjew-recipes+novaksam-recipes+andrewvalentine-recipes+justinrummel-recipes+sheagcraig-recipes+cgerke-recipes+rderewianko-recipes+watchmanmonitoring-recipes+nmcspadden-recipes+golbiga-recipes+jazzace-recipes+filewave,3009,1180,418,1208,203,138,autopkg,""
CleverRaven,Cataclysm-DDA,18440,13789,2017,961,1673,138,Cataclysm-DDA,en.cataclysmdda.com
tensorflow,magenta+serving+playground+haskell+ecosystem+rust+fold+deepmath+benchmarks,4740,2650,753,794,543,138,tensorflow,""
linode,docs+developers+manager+python-linode-api+cli+blog+homebrew-cli+longview,5835,2870,908,1014,1043,138,linode,""
aurelia,i18n+binding+validation+skeleton-navigation+dialog+validatejs+pal-nodejs+bundler+webpack-plugin+templating+testing+templating-resources+vscode-extension+templating-binding+ui-virtualization+ux+loader-webpack+hot-module-reload+animator-css+loader-nodejs+framework,12170,8879,695,992,1604,138,aurelia,""
UCSB-CS56-Projects,cs56-utilities-password-generator+cs56-networking-chat+cs56-games-Go+cs56-android-games-pacman+cs56-misc-recipe-manager+cs56-utilities-cryptography+cs56-android-conversion-showdown+cs56-utilities-restaurant-list+cs56-games-minesweeper+cs56-games-snake+cs56-music-mp3-player+cs56-games-dealer+cs56-android-smoke-signals+cs56-games-simple-rpg+cs56-games-battleship+cs56-games-guess-the-capital+cs56-games-fish-animation+cs56-games-treasure-hunter+cs56-games-connectfour+cs56-games-memory-card+cs56-games-pong+cs56-games-poker+cs56-games-country-runner+cs56-games-beetle+cs56-utilities-bac-calculator+cs56-games-roguelike+cs56-games-states-quiz+cs56-games-rock-paper-scissors+cs56-pokergame+cs56-games-pokemon-map+cs56-utilities-binary-clock+cs56-webapps-curriculum+cs56-games-simon-says+cs56-games-tetris+cs56-games-maze+cs56-utilities-calculator+cs56-utilities-GEscraper+cs56-math-conversion-quiz+cs56-scrapers-ucsb-curriculum,2498,1296,305,299,598,137,UCSB-CS56-Projects,""
raywenderlich,swift-algorithm-club+swift-style-guide+c-sharp-style-guide+mvc-modern-approach,1717,892,325,364,136,137,raywenderlich,""
cucumber,cucumber-ruby+cucumber-js+cucumber+gherkin+cucumber-jvm+website+aruba+cucumber-ruby-core+cucumber-eclipse+cucumber-rails+cucumber-cpp+cucumber-expressions-javascript+cucumber-pretty-formatter,5905,3006,456,1923,520,137,cucumber,""
DjangoGirls,tutorial+djangogirls+tutorial-extensions+organizer-manual+coach-manual,1738,719,361,544,114,137,DjangoGirls,""
scikit-learn,scikit-learn,11523,9562,973,254,734,137,scikit-learn,""
SlimRoms,frameworks_base+vendor_slim+packages_apps_Settings+frameworks_opt_slim+platform_manifest+packages_apps_SlimLauncher,619,29,20,557,13,137,SlimRoms,""
tianocore,edk2,1642,226,10,1380,26,136,tianocore,""
galaxyproject,galaxy+tools-iuc+galaxy-hub+training-material+tools-devteam+planemo+galaxy-site+starforge+bioblend+ansible-galaxy-extras+ephemeris+cargo-port+planemo-machine+galaxy-lib+cloudlaunch+cloudlaunch-ui+ansible-cloudman-galaxy-setup+ansible-galaxy+p4+cloudman+homebrew-tap,13487,7816,1879,2883,909,136,galaxyproject,""
torchbox,wagtail+verdant-rca+design-in-browser-bootstrap+wagtaildemo+wagtailmedia+Willow+longform+wagtail-experiments+wagtailsurveys,4179,2036,501,1299,343,136,torchbox,""
koajs,koa+jwt+generic-session+examples+compress+logger+bunyan-logger+ratelimit+compose+onerror+route+cash+csrf+session+json-error+koa-hbs+bodyparser+error+static+koa-redis+joi-router+static-cache+mount+send+etag+cluster+body-parsers+ejs,3368,2168,302,543,355,136,koajs,""
NYTimes,kyt+Store+gizmo+gziphandler+collectd-rabbitmq+public_api_specs+video-transcoding-api+kyt-starter-universal+backbone.stickit+drone-gke+elemental-live-client+redux-taxi+ios-360-videos+mock-ec2-metadata+svg-crowbar+drone-gae+openapi2proto,3542,1443,454,1324,321,136,NYTimes,""
freenas,docker-images+freenas-build+middleware+gui+vm-templates+cli+freenas-docs+py-libzfs+freenas-vm-tools+py-SMART,10863,509,1200,9116,38,136,freenas,""
pingcap,tidb+tikv+docs-cn+pd+kvproto+docs+tidb-tools+tipb+weekly+rust-prometheus+blog,22389,8678,2886,10138,687,136,PingCAP,github.com/pingcap
getpelican,pelican-plugins+pelican-themes+pelican,2356,1636,313,205,202,136,getpelican,""
TechEmpower,FrameworkBenchmarks+TFB-Documentation,3197,1770,628,685,114,135,TechEmpower,""
RackHD,on-http+RackHD+on-tasks+docs+on-taskgraph+on-skupack+on-imagebuilder+ipam+on-web-ui,9203,6254,1412,1352,185,135,RackHD,""
stormpath,stormpath-sdk-java+stormpath-documentation+express-stormpath+stormpath.github.io+stormpath-framework-tck+stormpath-sdk-node+stormpath-flask+stormpath-framework-spec+stormpath-sdk-react+stormpath-sdk-python+stormpath-sdk-angularjs+Turnstile+stormpath-sdk-ruby+stormpath-rails+stormpath-laravel+idsite-src+stormpath-node-config+stormpath-lumen+stormpath-nginx+stormpath.js+stormpath-django+stormpath-sdk-dotnet+stormpath-widget+stormpath-express-react-example+stormpath-client-api-guide+stormpath-aspnetcore-example+stormpath-aspnetcore+stormpath-sdk-php+stormpath-dotnet-documentation+stormpath-aspnet+stormpath-sdk-android+stormpath-sphinx-theme+stormpath-dotnet-owin-middleware+stormpath-console-guide+stormpath-sdk-spec+stormpath-cli+stormpath-sdk-ios+jwt-inspector+stormpath-spring-boot-react-example+stormpath-export+Turnstile-Vapor-Example+stormpath-angular2-express-example+stormpath-django-sample+stormpath-shiro+stormpath-wordpress+express-stormpath-angular-sample-project+stormpath-sdk-angular+generator-jhipster-stormpath+stormpath-express-mobile-notes-example,12623,3876,1243,5980,1524,134,stormpath,""
piwik,piwik+device-detector+referrer-spam-blacklist+developer-documentation+searchengine-and-social-list+piwik-sdk-android+docker-piwik+plugin-CustomDimensions+travis-scripts+plugin-SecurityInfo+piwik-dotnet-tracker+plugin-VisitorGenerator+plugin-TreemapVisualization+piwik-java-tracker+plugin-LogViewer+plugin-QueuedTracking+piwik-sdk-ios+piwik-ruby-api+piwik-icons+piwik-php-tracker,9197,4196,950,3036,1015,134,piwik,""
codecombat,codecombat+aether+esper.js,5079,1138,512,3186,243,134,CodeCombat,codecombat.com
hashicorp,nomad,8019,3802,832,2719,666,134,Nomad,nomadproject.io
cfpb,cfgov-refresh+capital-framework+college-costs+hmda-platform+owning-a-home+design-manual+hmda-explorer+retirement+hubot-aws-cfpb+regulations-site+consumer-credit-trends+hmda-platform-ui+front-end+student-debt-calculator+cfpb-chart-builder+collab+rhobot+capital-framework-sandbox+generator-cf+hmda-platform-auth+grasshopper+cfgov-sheer-templates+eregs-2.0+cfpb.github.io+salesforce-docs+grasshopper-loader+AtomicComponent+qu+complaint-intake+rural-or-underserved-test+credit-market-trends+hubot-capital-framework+grasshopper-ui,16222,6694,2175,6549,804,133,Consumer Financial Protection Bureau,cfpb.github.io
Semantic-Org,Semantic-UI-Docs+Semantic-UI+Semantic-UI-React+Semantic-UI-Ember+Semantic-UI-Meteor+Semantic-UI-CSS,9728,6422,593,853,1860,133,Semantic-Org,""
Talend,components+data-prep+ui+react-talend-components+tools+bootstrap-theme+icons+sunchoke+react-talend-forms+react-cmf+react-talend-containers+react-flow-designer+generator-talend+react-ui-abstraction,18044,4668,2027,11186,163,133,Talend,""
BD2KGenomics,toil+dcc-metadata-indexer+brca-exchange+protect+dcc-storage-schemas+cgl-docker-lib+toil-scripts+core-operations+dcc-ops+dcc-spinnaker-client+toil-rnaseq+dcc-dockstore-tool-runner+toil-lib+dcc-action-service+dcc-dashboard+cgcloud+dcc-spinnaker+brca-website+dcc-redwood-client+toil-vg+bioapi-examples+s3am,12668,5444,988,4610,1626,133,BD2KGenomics,""
ant-design,ant-design+ant-design-mobile+antd-init+intl-example+ant-motion+antd-tools+babel-plugin-antd+antd-mobile-samples+babel-plugin-import+ant-ux+antd-issue-helper,20582,11754,1124,3187,4517,133,Ant Design,ant.design
zeit,hyperterm+hyper,9515,7109,426,766,1214,133,Hyper,hyper.is
cerner,terra-core+terra-ui+fhir.cerner.com+cerner.github.io+terra-button+beadledom+jwala+cerner_splunk+generator-terra-module+cerner_tomcat+terra-clinical+clara-rules+terra-arrange+terra-menu+terra-application+terra-icon+terra-ui.com+terra-legacy-theme+smart-on-fhir-tutorial+terra-title+clara-site+terra-table+terra-pagination+terra-grid+terra-slide-panel+terra-mixins+cerner_kafka+terra-badge+cardiac-risk-app+canadarm,5717,1686,607,3122,302,133,cerner,""
mendix,docs+MxPushNotifications+cf-mendix-buildpack+database-connector+AppStoreWidgetBoilerplate+generator-mendix+CommunityCommons+CKEditorForMendix+IBM-Watson-Connector-Suite+TreeViewAndGridView+m2ee-tools+GoogleAnalytics+RestServices+Ratings+Bootstrap-RTE+ChartJS+Calendar+LoginForm+InputReferenceSelector+SearchInput+azure-docker-mendix+docker-mendix-buildpack+ux-theming+EmailModuleWithTemplates+BooleanSlider+FormatString+mendix-ui-framework-lib,3860,587,530,2568,175,133,mendix,""
riscv,riscv-binutils-gdb+riscv-gnu-toolchain+riscv-gcc+riscv-isa-sim+riscv-go+riscv-tools+riscv-fesvr+riscv-linux+riscv-tests+riscv-qemu+riscv-elf-psabi-doc+riscv-pk+riscv-opcodes+riscv-glibc+riscv-llvm+riscv-isa-manual+riscv-newlib+riscv-debug-spec,4088,1905,281,1545,357,132,riscv,""
StackExchange,stack-blog+StackExchange.Redis+dapper-dot-net+blackbox+dnscontrol+Dapper+StackExchange.Precompilation+wmi+StackExchange.DataExplorer+httpunit,3409,2062,224,681,442,132,StackExchange,""
hackoregon,component-library+hack-university-data-science+urbandev-etl+btc-frontend-2016-ReactRedux+cropcompass-vagrant+housing-backend+team-budget-frontend+education-data+getting-started+teamHomelessness-frontend+team-budget+teamHomelessness+emergency-response+transportation-backend+housing-frontend+emergency-response-frontend+cropcompass-ui+Hunger-frontend+housing-17+transportation-frontend+hack-university-data-architecture+hacku-devops-2017+devops-17+hacko-infrastructure+transportation-frontend2+backend-service-pattern+Hunger,4344,1032,719,2063,530,132,hackoregon,""
projectatomic,atomic-site+adb-atomic-developer-bundle+atomic-reactor+osbs-client+skopeo+commissaire+vagrant-service-manager+adb-utils+dockerfile_lint+docker-lvm-plugin+atomicapp+commissaire-http+adb-tests+adb-vagrant-registration+nulecule-library+commissaire-service+container-selinux+atomic-host-tests+commctl+rpm-ostree+atomic-host-docs,10627,6774,1403,1782,668,131,projectatomic,""
druid-io,druid+druid-io.github.io+pydruid+tranquility+druid-console,8744,5977,1275,961,531,131,druid-io,""
mantidproject,mantid+autoreduce+newstarter+mantidgeometry+thirdparty-msvc2015+mslice,24304,7434,1889,13080,1901,131,Mantid,mantidproject.org
Microsoft,BotBuilder+BotFramework-WebChat+BotBuilder-Samples+BotFramework-Emulator+BotBuilder-Location,16616,11931,488,1434,2763,131,Microsoft BotBuilder,botframework.com
cisco,ChezScheme+openh264+libsrtp+cisco-network-puppet-module+elsy+libacvp+node-jose+joy+cjose+bigmuddy-network-telemetry-stacks,4007,1845,607,1257,298,130,cisco,""
camptocamp,ngeo+c2cgeoportal+puppet-openldap+puppet-postfix+puppet-openssl+puppet-systemd+puppet-dell+facterdb+cgxp+puppet-backup+demo_geomapfish+cesium+puppet-augeas+puppet-archive+docker-odoo-project+puppet-gnome+conplicity+puppet-accounts+anthem+puppet-nfs+puppet-bind+AIS.py+c2c-rd-addons+puppet-ghostbuster+puppet-mapserver+ms_perfs+marabunta+puppet-varnish+docker-mapserver+c2cwsgiutils+puppet-varnishkafka+docker-sftp,7813,3824,1069,2208,712,130,camptocamp,""
couchbaselabs,couchbase-mobile-portal+sdk-rfcs+mobile-testkit+vagrants+node-ottoman+mobile-training-todo+nativescript-couchbase+react-native-couchbase-lite+cbforest+devguide-examples+workshop+sg-replicate+try-cb-java+fleece+Linq2Couchbase+ToDoLite-Android+libcouchbase-cxx+walrus+sync_gateway_admin_ui+sgload+java-dcp-client+GrocerySync-Android+gateload+sdk-doctor+cbd-commons-java+mini-hacks+elasticsearch-transport-couchbase+Grocery-Sync-iOS+couchbase-capi-server+TodoLite-PhoneGap+liteserv-java+vellum+ng-couchbase-lite+try-cb-dotnet,9347,3132,714,4277,1224,130,couchbaselabs,""
scrapinghub,dateparser+doc.scrapinghub.com+portia+shub+splash+frontera+exporters+python-hubstorage+scrapyrt+python-scrapinghub+shub-image+scrapinghub-entrypoint-scrapy+scrapinghub-stack-scrapy+extruct+scrapinghub-stack-hworker+kafka-scanner+scrapinghub-conda-recipes+portia2code+python-crfsuite+adblockparser+scrapylib,6288,2183,791,2893,421,130,scrapinghub,""
ros,rosdistro+robot_model+ros_comm+actionlib+robot_state_publisher+diagnostics+dynamic_reconfigure+resource_retriever+eigen_stl_containers+nodelet_core+pluginlib+urdf_parser_py+geometry2+class_loader+ros-overlay+bond_core+urdfdom,5756,2110,2928,495,223,130,ros,""
socketio,socket.io+engine.io+engine.io-client+socket.io-client-swift+socket.io-client+socket.io-redis+engine.io-client-java+engine.io-parser+socket.io-client-cpp+socket.io-parser+engine.io-protocol+socket.io-adapter+socket.io-emitter,6585,4522,514,682,867,130,socketio,""
MicrosoftDocs,windows-uwp+winrt-api+windows-powershell-docs+edge-developer,833,132,222,446,33,129,MicrosoftDocs,""
hyperoslo,facebook-messenger+ImagePicker+Spots+Whisper+Cache+hyper-says+Hue+Sugar+Malibu+Imaginary+Compass+Form+Lightbox+Brick+Sync+NSString-HYPNetworking+BarcodeScanner+NSManagedObject-HYPPropertyMapper+playbook+Tabby+Presentation+memory-orm+Gallery+AftermathSpots+Flamingo+CalendarKit,7401,3150,865,2862,524,129,hyperoslo,""
Swagger2Markup,swagger2markup+spring-swagger2markup-demo+swagger2markup-maven-project-template+swagger2markup-cli+swagger2markup-extensions+swagger2markup-maven-plugin+markup-document-builder+swagger2markup-image,916,473,48,288,107,129,Swagger2Markup,""
