org,repo,activity,comments,prs,commits,issues,authors,project,url
watson-developer-cloud,java-sdk,309,132,42,116,19,11,watson-developer-cloud,""
lammps,lammps,145,46,23,55,21,11,lammps,""
bosun-monitor,bosun,318,175,29,93,21,11,bosun-monitor,""
EsotericSoftware,spine-runtimes,240,71,15,139,15,11,EsotericSoftware,""
Tribler,tribler,554,412,38,68,36,11,Tribler,""
varnishcache,varnish-cache,321,186,14,98,23,11,varnishcache,""
Dash-Industry-Forum,dash.js,239,170,19,23,27,11,Dash-Industry-Forum,""
fabric8io,fabric8,147,52,30,47,18,11,fabric8,fabric8.io
geany,geany,414,327,19,28,40,11,geany,""
hmrc,assets-frontend,234,95,23,95,21,11,hmrc,""
hypothesis,h,1068,451,138,436,43,11,hypothesis,""
prestaconcept,PrestaSitemapBundle,148,78,20,36,14,11,prestaconcept,""
sphinx-doc,sphinx,544,389,23,69,63,11,sphinx-doc,""
typetools,checker-framework,498,125,32,309,32,11,typetools,""
hammerandchisel,discord-api-docs,161,95,17,37,12,11,hammerandchisel,""
basho,basho_docs,171,63,31,53,24,11,basho,""
strongloop,loopback-datasource-juggler,334,231,20,67,16,11,strongloop,""
nipy,nipype,166,101,23,27,15,11,nipy,""
geoadmin,mf-chsdi3,338,189,32,106,11,11,geoadmin,""
servo,servo,2077,1619,206,26,226,11,The Servo Browser Engine,servo.org
MvvmCross,MvvmCross,219,137,22,41,19,11,MvvmCross,""
d-ronin,dRonin,428,338,44,34,12,11,d-ronin,""
LMFDB,lmfdb,627,356,111,117,43,11,LMFDB,""
domoticz,domoticz,212,122,17,49,24,11,domoticz,""
qooxdoo,qooxdoo,364,291,25,22,26,11,qooxdoo,""
rethinkdb,horizon,525,367,28,75,55,11,rethinkdb,""
anchorcms,anchor-cms,151,74,13,53,11,11,anchorcms,""
nopSolutions,nopCommerce,383,97,15,183,88,11,nopSolutions,""
Microsoft,HoloToolkit-Unity,207,147,17,24,19,11,Microsoft HoloToolkit,github.com/Microsoft/HoloToolkit
docker,machine,450,344,25,15,66,11,docker,""
haraka,Haraka,206,130,26,33,17,11,haraka,""
pkp,pkp-lib,385,258,25,42,60,11,pkp,""
openscholar,openscholar,848,446,72,264,66,11,openscholar,""
IgniteUI,ignite-ui,119,29,26,42,22,11,IgniteUI,""
Automattic,mongoose,601,409,12,77,103,11,Automattic,""
01org,ciao,460,206,75,110,69,11,01org,""
sbt,sbt-native-packager,183,126,18,22,17,11,sbt,""
citra-emu,citra,397,303,29,26,39,11,citra-emu,""
openfoodfoundation,openfoodnetwork,279,181,14,29,55,11,openfoodfoundation,""
diffblue,cbmc,277,71,42,144,20,11,diffblue,""
metacloud,molecule,276,197,32,31,16,11,metacloud,""
openaddresses,openaddresses,276,151,43,68,14,11,openaddresses,""
Yakindu,statecharts,280,57,41,140,42,11,Yakindu,""
codemirror,CodeMirror,179,108,18,21,32,11,codemirror,""
PCSX2,pcsx2,844,739,31,43,31,11,PCSX2,""
DestinyItemManager,DIM,679,462,45,121,51,11,DestinyItemManager,""
zeromq,libzmq,178,129,19,13,17,11,zeromq,""
Submitty,Submitty,264,75,22,154,13,11,Submitty,""
Microsoft,o365-moodle,260,74,13,159,14,11,Microsoft,""
inspirehep,inspire-next,518,269,80,133,36,11,inspirehep,""
commercialhaskell,stack,588,453,17,36,82,11,commercialhaskell,""
ZoneMinder,ZoneMinder,285,188,16,60,21,11,ZoneMinder,""
Masterminds,glide,288,204,20,38,26,11,Masterminds,""
mayflower,puppet-php,134,84,15,18,17,11,mayflower,""
audiokit,AudioKit,298,104,44,133,17,11,audiokit,""
DoSomething,phoenix,679,378,63,159,79,11,DoSomething,""
tflearn,tflearn,249,153,13,45,38,11,tflearn,""
github,linguist,494,392,43,33,26,11,GitHub,github.com
dealii,dealii,299,196,40,47,16,11,dealii,""
pyinstaller,pyinstaller,410,322,21,23,44,11,pyinstaller,""
