org,repo,activity,comments,prs,commits,issues,authors,project,url
habitat-sh,habitat,1726,1007,145,503,71,34,habitat-sh,""
valor-software,ng2-bootstrap,1176,757,71,177,171,34,valor-software,""
gocd,gocd,1287,817,175,167,128,34,gocd,""
TryGhost,Ghost,1646,891,213,404,138,33,TryGhost,""
akkadotnet,akka.net,1204,733,191,174,106,33,akkadotnet,""
actorapp,actor-platform,2542,302,95,1719,426,33,actorapp,""
Microsoft,WinObjC,892,637,52,57,146,33,Microsoft Objective-C for Windows,github.com/Microsoft/WinObjC
RackHD,RackHD,811,605,59,66,81,33,RackHD,""
Shippable,docsv2,329,93,94,89,53,33,Shippable,""
qutheory,vapor,1517,534,134,718,131,33,qutheory,""
duckduckgo,zeroclickinfo-spice,1366,1107,111,61,87,33,duckduckgo,""
w3c,wai-showcase-examples+respec+specberus,2419,1076,196,885,262,33,w3c,""
letsencrypt,boulder+letsencrypt,3075,1648,276,899,252,33,Let's Encrypt,letsencrypt.org
deis,workflow+controller,1452,770,268,267,147,33,deis,""
Yelp,paasta,1247,399,158,619,71,33,Yelp,""
studentinsights,studentinsights,1457,726,225,362,144,32,studentinsights,""
Automattic,woocommerce-connect-client+facebook-instant-articles-wp,2146,1325,128,385,308,32,Automattic,""
StackStorm,st2,1165,571,130,407,57,32,StackStorm,""
howdyai,botkit,471,282,55,46,88,32,howdyai,""
geodynamics,aspect,1466,1002,201,168,95,32,geodynamics,""
gatsbyjs,gatsby,676,432,66,123,55,32,gatsbyjs,""
alphagov,specialist-publisher-rebuild,2816,1145,126,696,849,32,alphagov,""
cleanflight,cleanflight,2257,1795,129,163,170,32,cleanflight,""
opensim-org,opensim-core,2148,1133,134,804,77,32,opensim-org,""
magefree,mage,1024,384,146,333,161,32,magefree,""
python-pillow,Pillow,1186,733,154,228,71,32,python-pillow,""
borgbackup,borg,2545,1925,190,188,242,32,borgbackup,""
hashicorp,consul,1055,651,87,149,168,32,Consul,consul.io
statsmodels,statsmodels,1406,1093,121,94,98,32,statsmodels,""
convox,rack,1867,1083,194,435,155,31,convox,""
inverse-inc,packetfence,1801,606,100,882,213,31,inverse-inc,""
hydroshare,hydroshare,2428,1441,90,765,132,31,hydroshare,""
projecthydra,sufia,2943,1367,363,973,240,31,projecthydra,""
TerriaJS,terriajs,1819,614,129,881,195,31,TerriaJS,""
MISP,MISP,1361,747,121,336,157,31,MISP,""
rathena,rathena,1526,927,55,297,247,31,rathena,""
juju,docs,868,382,171,204,111,31,juju,""
sstsimulator,sst-elements,1181,643,152,329,57,31,sstsimulator,""
ethcore,parity,3105,822,461,1601,221,31,Parity,github.com/paritytech/parity
CiscoCloud,mantl,1892,1155,169,410,158,31,CiscoCloud,""
firemodels,fds-smv,1424,490,247,619,68,31,firemodels,""
cockpit-project,cockpit,2051,1238,383,330,100,31,cockpit-project,""
HaxeFoundation,haxe,2554,1626,86,484,358,31,HaxeFoundation,""
plotly,plotly.js,1754,965,164,445,180,31,plotly,""
nlp-compromise,nlp_compromise,896,533,62,218,83,31,nlp-compromise,""
cms-sw,cmssw,6942,5732,1093,33,84,31,CMS Offline Software,cms-sw.github.io
OpenRA,OpenRA,3211,2480,246,232,253,31,OpenRA,""
googleapis,toolkit,1232,760,199,176,97,30,Google API,developers.google.com/apis-explorer
Polymer,polymer-cli+polymer,2132,1268,161,406,297,30,Polymer,polymer-project.org
wallabag,wallabag,1568,954,142,250,222,30,wallabag,""
servicecatalog,development,1229,283,59,772,115,30,servicecatalog,""
openSUSE,open-build-service,1142,520,182,378,62,30,openSUSE,""
Windows-XAML,Template10,1451,985,106,159,201,30,Windows-XAML,""
haraka,Haraka,672,414,79,127,52,30,haraka,""
beetbox,beets,1581,1065,82,329,105,30,beetbox,""
reactjs,react-router,1552,1126,85,115,226,30,reactjs,""
XX-net,XX-Net,7872,6496,77,145,1154,30,XX-net,github.com/XX-net/XX-Net
naver,pinpoint+ngrinder,979,332,196,309,142,30,naver,""
SickRage,SickRage,4213,3048,172,427,566,29,SickRage,""
fabric8io,fabric8,824,337,128,250,109,29,fabric8,fabric8.io
KhronosGroup,glslang,699,415,92,124,68,29,Kronos GLSL,kronos.org
inspirehep,inspire-next,1310,799,186,246,79,29,inspirehep,""
piwik,piwik,1604,827,94,494,189,29,piwik,""
I2PC,scipion,786,194,52,458,82,29,I2PC,""
pixijs,pixi.js,1606,1137,132,202,135,29,pixijs,""
openthread,openthread,969,440,188,277,64,29,openthread,""
scikit-image,scikit-image,1229,1012,91,52,74,29,scikit-image,""
bokeh,bokeh,2863,1732,208,575,348,29,bokeh,""
dailymotion,hls.js,1393,925,54,264,150,29,dailymotion,""
MvvmCross,MvvmCross,552,366,56,79,51,29,MvvmCross,""
sulu,sulu,1047,482,195,246,124,29,sulu,""
rcbops,rpc-openstack,2148,1601,157,262,128,29,rcbops,""
containous,traefik,1412,904,101,287,120,29,containous,""
ZoneMinder,ZoneMinder,1075,567,104,334,70,29,ZoneMinder,""
square,okhttp+sqldelight,1676,988,162,321,205,29,square,""
npm,npm,5094,3733,124,287,950,29,npm,npmjs.com
F5Networks,f5-openstack-lbaasv2-driver+f5-common-python,1089,604,185,127,173,28,F5Networks,""
networkx,networkx,640,453,62,60,65,28,networkx,""
freeorion,freeorion,1070,736,107,167,60,28,freeorion,""
zestedesavoir,zds-site,1305,1005,106,79,115,28,zestedesavoir,""
ehcache,ehcache3,1128,544,219,197,168,28,ehcache,""
grommet,grommet,764,321,111,230,102,28,grommet,""
chebfun,chebfun,770,195,75,440,60,28,chebfun,""
drush-ops,drush,695,402,62,147,84,28,drush-ops,""
collectd,collectd,854,577,65,136,76,28,collectd,""
basho,basho_docs,563,192,123,196,52,28,basho,""
Kinto,kinto+formbuilder,1322,701,140,310,171,28,Kinto,""
docker,containerd,588,306,160,76,46,28,containerd,containerd.io
Microsoft,ChakraCore,2444,1826,439,74,105,27,Microsoft Chakra,github.com/Microsoft/ChakraCore
spark-jobserver,spark-jobserver,885,674,54,84,73,27,spark-jobserver,""
Project-OSRM,osrm-backend,2814,1246,222,1151,195,27,Project-OSRM,""
qooxdoo,qooxdoo,830,615,78,84,53,27,qooxdoo,""
nunit,nunit,2249,1751,93,230,175,27,nunit,""
alibaba,fastjson+druid,2460,1006,107,1097,250,27,Alibaba,alibaba.com
MycroftAI,mycroft-core,1471,853,134,348,136,27,MycroftAI,""
liqd,adhocracy3+aula,4130,1619,517,1749,245,27,liqd,""
modxcms,revolution,792,605,63,64,60,27,modxcms,""
PCSX2,pcsx2,2944,2537,76,225,106,27,PCSX2,""
HospitalRun,hospitalrun-frontend,538,311,54,118,55,27,HospitalRun,""
WebAssembly,binaryen,2082,764,257,1001,60,27,WebAssembly,""
VOREStation,VOREStation,1396,611,227,364,194,27,VOREStation,""
goadesign,goa,723,223,155,283,62,27,goadesign,""
SparkDevNetwork,Rock,920,222,54,551,93,27,SparkDevNetwork,""
hmrc,assets-frontend,869,370,108,339,52,27,hmrc,""
easydigitaldownloads,easy-digital-downloads,1139,723,109,188,119,27,easydigitaldownloads,""
libgit2,libgit2,705,475,74,104,52,26,libgit2,""
strongloop,loopback,2098,1514,56,288,240,26,strongloop,""
redfin,react-server,1058,611,164,184,99,26,redfin,""
mavlink,qgroundcontrol,2445,1573,311,291,270,26,mavlink,""
w3c,html,1653,1034,149,255,215,26,W3C HTML,w3c.github.io/html
cubing,worldcubeassociation.org,1616,1024,189,286,117,26,cubing,""
Graylog2,graylog2-server,2005,1111,134,442,318,26,Graylog2,""
mjmlio,mjml,886,515,60,219,92,26,mjmlio,""
kriasoft,react-starter-kit,611,385,74,63,89,26,kriasoft,""
Ultimaker,Cura,1637,781,57,698,101,26,Ultimaker,""
Newawe,newawe,2139,1705,61,284,89,26,Newawe,""
Pylons,pyramid,1007,495,186,265,61,26,Pylons,""
RoboJackets,robocup-software,1391,397,92,815,87,26,RoboJackets,""
IIIF,mirador,683,345,117,152,69,26,IIIF,""
openscholar,openscholar,2523,1254,213,812,244,26,openscholar,""
opentracing,opentracing.github.io+opentracing-go+basictracer-go+opentracing-java+basictracer-javascript+opentracing-python+opentracing-javascript+basictracer-python+opentracing-objc+opentracing-cpp+opentracing-csharp,535,291,81,119,44,26,OpenTracing,opentracing.io
Tribler,tribler,2977,2491,171,147,168,25,Tribler,""
invoiceninja,invoiceninja,778,351,91,277,59,25,invoiceninja,""
apollostack,apollo-client,1068,680,68,235,85,25,apollostack,""
savoirfairelinux,santropol-feast,738,330,128,197,83,25,savoirfairelinux,""
slockit,DAO,829,380,153,245,51,25,slockit,""
twbs,bootstrap,2127,1533,152,108,334,25,twbs,""
Masterminds,glide,852,629,59,87,77,25,Masterminds,""
sasstools,sass-lint,717,445,82,97,93,25,sasstools,""
BD2KGenomics,toil,1858,1142,121,396,199,25,BD2KGenomics,""
intellij-rust,intellij-rust,1297,512,93,582,110,25,intellij-rust,""
loklak,loklak_server,1702,844,212,470,176,25,loklak,""
cargomedia,cm+puppet-packages,2024,1341,250,235,198,25,cargomedia,""
twosigma,beaker-notebook,1964,614,273,806,271,25,twosigma,""
idris-lang,Idris-dev,1100,815,65,133,87,25,idris-lang,""
01org,ciao,1024,353,149,380,142,25,01org,""
pi-hole,pi-hole,1351,1060,57,145,89,25,pi-hole,""
mysociety,alaveteli+yournextrepresentative,1713,740,146,622,205,25,mysociety,""
openstreetmap,iD,909,542,51,212,104,25,openstreetmap,""
fgpv-vpgf,fgpv-vpgf,1975,1397,177,157,244,25,fgpv-vpgf,""
syncthing,syncthing,2970,1967,123,689,191,25,syncthing,""
Yakindu,statecharts,842,205,113,360,164,24,Yakindu,""
terasolunaorg,guideline,627,260,116,193,58,24,terasolunaorg,""
MRtrix3,mrtrix3,1216,589,128,420,79,24,MRtrix3,""
robolectric,robolectric,611,347,78,113,73,24,robolectric,""
CloudSlang,cloud-slang,595,156,74,298,67,24,CloudSlang,""
akvo,akvo-lumen+akvo-rsr,1436,296,191,741,208,24,akvo,""
justarrived,just-match-frontend,2171,551,374,964,282,24,justarrived,""
openframeworks,openFrameworks,433,262,63,49,59,24,openframeworks,""
DoSomething,phoenix,1704,988,157,376,183,24,DoSomething,""
varnishcache,varnish-cache,994,607,52,263,72,24,varnishcache,""
d-ronin,dRonin,1398,1059,129,118,92,24,d-ronin,""
LLK,scratch-www,899,452,152,185,110,24,LLK,""
hashcat,oclHashcat,1030,552,56,365,57,24,hashcat,""
appnexus,lucid,1010,225,127,515,143,24,appnexus,""
timber,timber,1031,549,88,300,94,24,timber,""
Samsung,GearVRf,1066,777,133,97,59,24,Samsung,""
bridgedotnet,Bridge,1304,523,121,396,264,24,bridgedotnet,""
qgis,QGIS-Documentation,715,350,120,132,113,24,qgis,""
sandstorm-io,sandstorm,2115,1384,232,329,170,24,sandstorm-io,""
angular,universal,727,453,57,152,65,23,angular,""
errbotio,errbot,577,241,53,226,57,23,errbotio,""
pymc-devs,pymc3,1078,719,85,186,88,23,pymc-devs,""
PecanProject,pecan,578,353,63,101,61,23,PecanProject,""
blackbaud,skyux,1279,530,138,515,96,23,blackbaud,""
cuberite,cuberite,1474,1103,69,224,78,23,cuberite,""
rubberduck-vba,Rubberduck,2534,1478,358,351,347,23,rubberduck-vba,""
dCache,dcache,1179,273,262,572,72,23,dCache,""
infinitered,ignite,929,457,86,280,106,23,infinitered,""
hypothesis,h,2649,1094,326,1132,97,23,hypothesis,""
AJS-development,Ogar-unlimited,11667,9462,104,1268,833,23,AJS-development,""
poooi,poi,910,416,69,332,93,23,poooi,""
googlei18n,libphonenumber,748,451,57,150,90,23,Google i18n,developers.google.com/international
MyCATApache,Mycat-Server,579,337,96,78,68,23,MyCATApache,""
shakacode,react_on_rails,930,667,55,152,56,23,shakacode,""
humhub,humhub,940,472,79,246,143,23,humhub,""
nuitdebout,wordpress,1067,267,145,578,77,23,nuitdebout,""
mozilla-services,react-jsonschema-form,922,474,61,294,93,23,Mozilla Services,mozilla-services.github.io
segmentio,nightmare,1038,806,56,69,107,23,segmentio,""
Dash-Industry-Forum,dash.js,1020,748,73,83,116,23,Dash-Industry-Forum,""
OP-TEE,optee_os,1059,810,80,74,95,23,OP-TEE,""
APSIMInitiative,ApsimX,487,133,145,138,71,23,APSIMInitiative,""
contiv,netplugin,473,289,62,53,69,23,contiv,""
telefonicaid,fiware-orion,1880,779,215,733,153,23,telefonicaid,""
CGAL,cgal,1374,902,178,204,90,23,CGAL,""
scala-native,scala-native,856,489,80,186,101,23,scala-native,""
ArmaLife,Framework,1516,906,176,314,120,23,ArmaLife,""
DataViva,dataviva-site,1835,195,356,1078,206,22,DataViva,""
Gapminder,vizabi,954,190,144,449,171,22,Gapminder,""
checkstyle,checkstyle,1293,789,131,238,135,22,checkstyle,""
forkcms,forkcms,559,269,102,125,63,22,forkcms,""
octokit,octokit.net,1126,839,123,107,57,22,octokit,""
kontena,kontena,911,359,167,293,92,22,kontena,""
tessel,t2-cli,1139,854,60,134,91,22,tessel,""
osbzr,gooderp_addons,740,97,281,274,88,22,osbzr,""
gap-system,gap,811,550,88,112,61,22,gap-system,""
haikuports,haikuports,807,472,92,188,55,22,haikuports,""
typetools,checker-framework,1241,343,92,706,100,22,typetools,""
dmwm,WMCore,1248,901,135,152,60,22,dmwm,""
opencaching,opencaching-pl,1298,749,127,270,152,22,opencaching,""
opentx,opentx,2007,1025,106,720,156,22,opentx,""
kvirc,KVIrc,1059,639,69,285,66,22,kvirc,""
pymedusa,SickRage,2081,1043,202,676,160,22,pymedusa,""
RPCS3,rpcs3,1745,1375,106,153,111,22,RPCS3,""
informatics-isi-edu,chaise,1288,684,51,373,180,22,informatics-isi-edu,""
Mashape,kong,1419,886,90,287,156,22,Mashape,""
nest,nest-simulator,770,577,60,55,78,22,nest,""
FAForever,fa,1037,703,103,134,97,22,FAForever,""
TYPO3-Solr,ext-solr,390,119,93,102,76,21,TYPO3-Solr,""
bigchaindb,bigchaindb,1194,502,128,431,133,21,bigchaindb,""
vega,vega-lite,1149,597,75,360,117,21,vega,""
JasperFx,marten,806,422,56,187,141,21,JasperFx,""
NLog,NLog,1267,921,66,155,125,21,NLog,""
hyperspy,hyperspy,1350,1069,113,87,81,21,hyperspy,""
drone,drone,707,492,76,73,66,21,drone,""
dyninst,dyninst,942,698,52,121,71,21,dyninst,""
molgenis,molgenis,685,190,209,180,106,21,molgenis,""
ElektraInitiative,libelektra,1902,1319,120,318,145,21,ElektraInitiative,""
Apollo-Community,ApolloStation,870,237,131,374,128,21,Apollo-Community,""
SimpleMachines,SMF2.1,590,399,68,56,67,21,SimpleMachines,""
AffiliateWP,AffiliateWP,1248,504,108,517,119,21,AffiliateWP,""
nextcloud,server,890,613,72,105,100,21,Nextcloud,nextcloud.com
ipython,ipywidgets,969,605,118,165,81,21,ipython,""
NVIDIA,DIGITS,1287,938,139,124,86,21,NVIDIA,""
leapmotion,UnityModules,1130,130,145,776,79,21,leapmotion,""
openbmc,openbmc,746,447,69,61,169,21,openbmc,""
VSCodeVim,Vim,757,234,76,337,110,21,VSCodeVim,""
SemanticMediaWiki,SemanticMediaWiki,983,507,154,264,58,21,SemanticMediaWiki,""
LMMS,lmms,1426,1184,83,65,94,21,LMMS,""
seqan,seqan,608,404,80,64,60,21,seqan,""
metabase,metabase,3150,1743,247,803,357,21,metabase,""
tmc-cli,tmc-cli,1384,292,249,704,139,21,tmc-cli,""
projectcalico,calico-containers,534,333,60,63,78,21,projectcalico,""
qorelanguage,qore,987,227,181,384,195,21,qorelanguage,""
w3c,webrtc-pc,808,492,80,151,85,21,W3C WebRTC,w3c.github.io/webrtc-pc
acquaman,acquaman,1462,610,122,617,113,21,acquaman,""
ClearSkyTeam,ClearSky,1716,986,76,512,142,21,ClearSkyTeam,""
BuoyantIO,linkerd,1699,760,197,644,98,21,BuoyantIO,""
rtfd,readthedocs.org,855,410,65,269,111,21,rtfd,""
rabbitmq,rabbitmq-server,552,266,63,159,64,21,rabbitmq,""
apinf,api-umbrella-dashboard,1604,805,71,430,298,21,apinf,""
DevExpress,testcafe,2027,1677,141,127,82,21,DevExpress,""
OpenGamma,Strata,898,68,210,563,57,21,OpenGamma,""
CocoaPods,CocoaPods,2496,1943,63,80,410,21,CocoaPods,""
threatgrid,ctia,755,372,117,137,129,21,threatgrid,""
brunch,brunch,766,476,74,124,92,20,brunch,""
javaslang,javaslang,879,644,78,71,86,20,javaslang,""
ganga-devs,ganga,2830,1542,167,977,144,20,ganga-devs,""
wpninjas,ninja-forms,757,229,58,319,151,20,wpninjas,""
mesonbuild,meson,625,338,70,151,66,20,mesonbuild,""
pods-framework,pods,766,463,58,168,77,20,pods-framework,""
whosonfirst,whosonfirst-data,713,394,52,199,68,20,whosonfirst,""
stormpath,stormpath-sdk-java,1084,497,96,379,112,20,stormpath,""
GoogleCloudPlatform,gcloud-node,1446,1104,83,117,142,20,Google Cloud Platform,cloud.google.com
pkp,pkp-lib,1311,856,73,188,194,20,pkp,""
schemaorg,schemaorg,1389,963,55,256,115,20,schemaorg,""
sfbrigade,brigadehub,369,118,66,125,60,20,sfbrigade,""
rollup,rollup,824,519,70,123,112,20,rollup,""
fusionpbx,fusionpbx,981,298,130,484,69,20,fusionpbx,""
spinnaker,spinnaker,440,253,63,52,72,20,spinnaker,""
Cadasta,cadasta-platform,1262,224,81,844,113,20,Cadasta,""
mitodl,micromasters,3637,1656,252,1421,308,20,MIT Office of Digital Learning,odl.mit.edu
xonsh,xonsh,1354,1041,97,126,90,20,xonsh,""
SalesforceFoundation,Cumulus,982,324,53,548,57,20,SalesforceFoundation,""
vatesfr,xo-web,2162,351,191,1489,131,20,vatesfr,""
angular,protractor,1288,953,94,80,161,20,Protractor,protractortest.org
Growstuff,growstuff,817,523,123,98,73,20,Growstuff,""
CachetHQ,Cachet,1042,633,88,187,134,19,CachetHQ,""
flatpak,flatpak,698,392,56,116,134,19,flatpak,""
BlunchDev,blunch_android,769,74,79,560,56,19,BlunchDev,""
learningequality,ka-lite,917,716,65,65,71,19,learningequality,""
mochajs,mocha,1231,914,51,143,123,19,mochajs,""
bitpay,copay,2030,1282,260,247,241,19,bitpay,""
otavanopisto,muikku,1577,74,243,980,280,19,otavanopisto,""
OpenMS,OpenMS,747,550,69,66,62,19,OpenMS,""
blueriver,MuraCMS,808,77,96,584,51,19,blueriver,""
AtomicGameEngine,AtomicGameEngine,641,337,94,137,73,19,AtomicGameEngine,""
avajs,ava,793,646,54,35,58,19,avajs,""
whatwg,html,1808,1423,101,79,205,19,whatwg,""
avalonmediasystem,avalon,767,92,128,429,118,19,avalonmediasystem,""
loomio,loomio,1671,721,170,658,122,19,loomio,""
alisw,alidist,703,306,123,199,75,19,alisw,""
dedis,cothority,1240,309,92,788,51,19,dedis,""
koreader,koreader,1414,1064,81,160,109,19,koreader,""
dcos,cosmos,603,191,71,290,51,19,dcos,""
zaproxy,zaproxy,1291,844,145,172,130,19,zaproxy,""
translate,pootle,1219,719,132,247,121,19,translate,""
e107inc,e107,1806,1188,72,315,231,19,e107inc,""
reactioncommerce,reaction,957,412,101,351,93,19,reactioncommerce,""
bosun-monitor,bosun,632,336,61,169,66,19,bosun-monitor,""
buildo,react-components,522,103,59,303,57,19,buildo,""
DestinyItemManager,DIM,1594,1077,86,306,125,19,DestinyItemManager,""
thelounge,lounge,1365,891,120,257,97,19,thelounge,""
powerbot,powerbot,340,175,54,56,55,19,powerbot,""
EngoEngine,engo,1361,712,107,437,105,19,EngoEngine,""
pachyderm,pachyderm,2155,939,149,840,227,19,pachyderm,""
mediachain,mediachain,1082,433,108,483,58,19,mediachain,""
apereo,cas,868,381,57,368,62,19,apereo,""
audiokit,AudioKit,710,338,64,249,59,19,audiokit,""
geosolutions-it,MapStore2,527,51,183,181,112,19,geosolutions-it,""
obspy,obspy,1161,793,73,235,60,19,obspy,""
PrismLibrary,Prism,949,672,79,110,88,19,PrismLibrary,""
semperfiwebdesign,all-in-one-seo-pack,1113,324,92,526,171,18,semperfiwebdesign,""
probmods,webppl,690,355,75,181,79,18,probmods,""
go-swagger,go-swagger,499,264,63,94,78,18,go-swagger,""
jquery,jquery,1292,1032,54,75,131,18,jquery,""
getlantern,lantern,5196,3426,153,765,852,18,getlantern,""
awesomeWM,awesome,1169,847,118,123,81,18,awesomeWM,""
RigsOfRods,rigs-of-rods,865,400,205,202,58,18,RigsOfRods,""
codeforboston,cambridge_energy_app,512,186,72,186,68,18,codeforboston,""
openvstorage,framework,719,181,100,342,96,18,openvstorage,""
nasa,openmct,1477,790,126,403,158,18,nasa,""
couchbase,sync_gateway,1066,564,103,223,176,18,couchbase,""
numo-labs,isearch-ui,1452,529,195,623,105,18,numo-labs,""
notepad-plus-plus,notepad-plus-plus,922,535,67,35,285,18,notepad-plus-plus,""
harvard-lil,perma,410,105,105,119,81,18,harvard-lil,""
scala-exercises,scala-exercises,385,176,52,101,56,18,scala-exercises,""
kubespray,kargo,560,338,69,90,63,18,kubespray,""
FreeRDP,FreeRDP,1000,759,76,67,98,18,FreeRDP,""
neovim,neovim,2307,1817,228,35,227,18,neovim,""
cgeo,cgeo,1356,874,67,269,146,18,cgeo,""
ppy,osu-web,1119,407,129,513,70,18,ppy,""
google,material-design-lite,1226,876,52,72,226,18,Google Material Design Components,getmdl.io
spotify,scio,614,184,78,301,51,18,spotify,""
datacleaner,DataCleaner,693,350,70,188,85,18,datacleaner,""
OnsenUI,OnsenUI,967,366,79,441,81,18,OnsenUI,""
Tatoeba,tatoeba2,739,444,80,134,81,18,Tatoeba,""
BugBusterSWE,documentation,1439,331,219,677,212,18,BugBusterSWE,""
mumble-voip,mumble,1113,816,97,106,94,18,mumble-voip,""
scrapy,scrapy,884,615,83,81,105,18,scrapy,""
lerna,lerna,727,468,75,127,57,18,lerna,""
AntennaPod,AntennaPod,949,622,114,106,107,18,AntennaPod,""
SUSE,Portus,793,487,82,159,65,18,SUSE,""
FriendsOfPHP,PHP-CS-Fixer,1310,1037,93,109,71,18,FriendsOfPHP,""
rancher,os+longhorn,1500,843,240,213,204,18,rancher,""
containernetworking,cni,464,304,82,36,42,18,CNI,github.com/containernetworking
4teamwork,opengever.core,1590,460,170,798,162,17,4teamwork,""
srophe,srophe-app-data,1103,364,77,393,269,17,srophe,""
nova-framework,framework,1851,1271,232,276,72,17,nova-framework,""
geoadmin,mf-geoadmin3,1133,683,75,312,63,17,geoadmin,""
odlgroup,odl,935,368,70,408,89,17,odlgroup,""
operable,cog,1435,424,187,656,168,17,operable,""
ldc-developers,ldc,1151,820,118,147,66,17,ldc-developers,""
jupyter-incubator,declarativewidgets,759,416,74,198,71,17,jupyter-incubator,""
PowerShell,platyPS,813,349,55,328,81,17,PowerShell,microsoft.com/powershell
HubTurbo,addressbook,1396,301,150,785,160,17,HubTurbo,""
elm-lang,core,539,373,56,50,60,17,elm-lang,""
start-jsk,jsk_apc,2949,1814,489,475,171,17,start-jsk,""
projectatomic,adb-atomic-developer-bundle,1031,817,70,65,79,17,projectatomic,""
lampepfl,dotty,813,581,75,63,94,17,lampepfl,""
hyperhq,hypercli,311,65,84,110,52,17,hyperhq,""
Rostlab,JS16_ProjectF,1917,1143,174,450,150,17,Rostlab,""
interlegis,sapl,1006,332,80,448,146,17,interlegis,""
emccode,polly+rexray,1071,650,158,145,118,17,emccode,""
taigaio,taiga-front,1008,330,58,552,68,17,taigaio,""
inasafe,inasafe,1431,989,147,130,165,17,inasafe,""
att,rcloud,1369,875,100,197,197,17,att,""
gravitational,teleport,1056,256,106,633,61,17,gravitational,""
praekelt,molo,523,132,60,272,59,17,praekelt,""
nukeviet,nukeviet,506,274,57,60,115,17,nukeviet,""
TotalJobsGroup,Syringe,610,160,62,296,92,17,TotalJobsGroup,""
IMA-WorldHealth,bhima-2.X,1041,569,143,187,142,17,IMA-WorldHealth,""
gri-is,portal,681,295,93,196,97,16,gri-is,""
blakesoftware-spring2016,bakken-quiz,691,52,98,450,91,16,blakesoftware-spring2016,""
flynn,flynn,2097,1237,154,470,236,16,flynn,""
indico,indico,834,138,128,509,59,16,indico,""
OneBusAway,onebusaway-android,687,440,56,123,68,16,OneBusAway,""
coralproject,cay,921,311,100,391,119,16,coralproject,""
UV-CDAT,uvcdat,1545,1042,57,352,94,16,UV-CDAT,""
WikiWatershed,model-my-watershed,770,511,76,89,94,16,WikiWatershed,""
AgileVentures,WebsiteOne,890,361,115,289,125,16,AgileVentures,""
netty,netty,1962,1532,137,126,167,16,netty,""
x64dbg,x64dbg,1201,764,66,230,141,16,x64dbg,""
HazyResearch,ddlite,613,238,53,177,145,16,HazyResearch,""
gwu-libraries,sfm-ui,837,342,52,298,145,16,gwu-libraries,""
ankidroid,Anki-Android,904,612,82,114,96,16,ankidroid,""
IBMStreams,streamsx.topology,436,208,85,86,57,16,IBMStreams,""
projecthydra-labs,hybox,848,151,165,467,65,16,projecthydra-labs,""
pyca,cryptography,730,451,123,105,51,16,pyca,""
GMOD,Apollo,1412,1008,87,189,128,16,GMOD,""
NYPL-Simplified,circulation,768,150,106,460,52,16,NYPL-Simplified,""
researchstudio-sat,webofneeds,590,140,87,241,122,16,researchstudio-sat,""
liberapay,liberapay.com,500,189,55,180,76,16,liberapay,""
UM-USElab,gradecraft-development,1376,162,148,909,157,16,UM-USElab,""
bndtools,bnd,578,313,105,97,63,16,bndtools,""
TauCetiStation,TauCetiClassic,400,260,55,32,53,16,TauCetiStation,""
webcompat,webcompat.com,807,522,54,162,69,16,webcompat,""
devhub-tud,devhub,494,151,86,199,58,15,devhub-tud,""
wckansai2016,site-design,537,163,54,253,67,15,wckansai2016,""
quran,quran.com-frontend,599,315,80,148,56,15,quran,""
conan-io,conan,747,535,56,83,73,15,conan-io,""
spark,firmware,924,571,59,225,69,15,spark,""
mpv-player,mpv,1481,1153,86,34,208,15,mpv-player,""
ga4gh,server,1275,916,122,117,120,15,ga4gh,""
Storj,core,766,390,59,163,154,15,Storj,""
ng-bootstrap,core,770,502,107,106,55,15,ng-bootstrap,""
PacificBiosciences,smrtflow,940,329,166,387,58,15,PacificBiosciences,""
nwjs,nw.js,2477,1864,53,187,373,15,nwjs,""
rockstor,rockstor-core,676,490,54,59,73,15,rockstor,""
ioam,holoviews,1070,592,109,301,68,15,ioam,""
Elgg,Elgg,1678,1205,189,135,149,15,Elgg,""
ualbertalib,HydraNorth,797,431,61,185,120,15,ualbertalib,""
RetroPie,RetroPie-Setup,1055,655,53,251,96,15,RetroPie,""
sbt,sbt,572,404,55,51,62,15,sbt,""
osm2vectortiles,osm2vectortiles,1202,595,83,437,87,15,osm2vectortiles,""
ckeditor,ckeditor5-engine,1047,400,59,430,158,15,ckeditor,""
biocore,qiita,599,359,93,92,55,15,biocore,""
architecture-building-systems,CEAforArcGIS,890,324,55,418,93,15,architecture-building-systems,""
DBCDK,serviceprovider,1677,232,265,980,200,15,DBCDK,""
diaspora,diaspora,759,538,60,94,67,15,diaspora,""
wevote,WebApp,760,514,83,89,74,15,wevote,""
parklab,refinery-platform,1032,447,94,345,146,15,parklab,""
bloomberg,bucklescript,947,253,183,400,111,14,bloomberg,""
itsabot,abot,569,359,80,77,53,14,itsabot,""
HubbleStack,Nova,577,288,112,112,65,14,HubbleStack,""
thredded,thredded,1176,482,82,522,90,14,thredded,""
ngOfficeUIFabric,ng-officeuifabric,403,248,54,45,56,14,ngOfficeUIFabric,""
k9mail,k-9,1211,733,64,236,178,14,k9mail,""
OpenGreekAndLatin,First1KGreek,895,466,110,141,178,14,OpenGreekAndLatin,""
fireeye,flare-floss,736,294,79,216,147,14,fireeye,""
datalad,datalad,921,561,108,143,109,14,datalad,""
yasp-dota,yasp,1290,583,60,534,113,14,yasp-dota,""
scala-js,scala-js,1346,1072,92,78,104,14,scala-js,""
rdkit,rdkit,541,283,84,121,53,14,rdkit,""
