org,repo,activity,comments,prs,commits,issues,authors,project,url
dash-project,dash,3259,1273,216,1585,185,27,dash-project,""
WikiWatershed,model-my-watershed,3268,1938,247,739,344,27,WikiWatershed,""
DataViva,dataviva-site,1933,203,356,1127,247,27,DataViva,""
cilium,cilium,2734,664,394,1541,135,27,cilium,""
cdnjs,cdnjs,11138,8035,1365,104,1634,27,cdnjs,""
Endless-Horizon,CEV-Eris,1130,230,203,472,225,27,Endless-Horizon,""
brunch,brunch,1753,1109,138,253,253,27,brunch,""
arquillian,arquillian-cube,1349,737,174,266,172,27,arquillian,""
rstudio,sparklyr,3541,2060,141,859,481,27,rstudio,""
indico,indico,2898,798,348,1549,203,27,indico,""
inversify,InversifyJS,1669,1040,101,309,219,27,inversify,""
projecthydra-labs,hyrax,1322,570,156,448,148,27,projecthydra-labs,""
lbryio,lbry,3562,911,432,2044,175,27,lbryio,""
vatesfr,xo-web,5327,1659,455,2541,672,27,vatesfr,""
eXist-db,exist,2684,2014,250,225,195,27,eXist-db,""
markovmodel,PyEMMA,1971,1299,151,388,133,27,markovmodel,""
qorelanguage,qore,3320,734,577,1507,502,27,qorelanguage,""
appium,java-client,1608,1118,115,232,143,27,appium,""
blackbaud,skyux,2485,923,261,1067,234,27,blackbaud,""
Victoire,victoire,970,154,323,345,148,27,Victoire,""
red,red,3852,1546,138,1502,666,27,red,""
mysociety,alaveteli,3662,1414,303,1694,251,26,mysociety,""
azavea,raster-foundry,4908,1259,475,2389,785,26,azavea,""
ControlSystemStudio,cs-studio,1906,1147,228,328,203,26,ControlSystemStudio,""
NIT-dgp,UIP,1750,1014,175,371,190,26,NIT-dgp,""
ekylibre,ekylibre,4726,1055,137,2399,1135,26,ekylibre,""
thredded,thredded,1948,973,144,655,176,26,thredded,""
KhronosGroup,SPIRV-Tools,1703,976,301,299,127,26,KhronosGroup,""
opencog,opencog,1980,832,475,572,101,26,opencog,""
OpenGrok,OpenGrok,2025,1259,219,286,261,26,OpenGrok,""
ArcticaProject,nx-libs,1669,1122,165,213,169,26,ArcticaProject,""
greenelab,deep-review,1634,1021,103,247,263,26,greenelab,""
Cockatrice,Cockatrice,4440,3397,253,317,473,26,Cockatrice,""
rear,rear,4423,3609,230,286,298,26,rear,""
Tatoeba,tatoeba2,1581,921,137,298,225,26,Tatoeba,""
jasp-stats,jasp-desktop,1569,864,240,252,213,26,jasp-stats,""
abixen,abixen-platform,2225,215,476,909,625,26,abixen,""
qTox,qTox,3991,3204,269,220,298,26,qTox,""
KSP-KOS,KOS,1498,1011,110,118,259,26,KSP-KOS,""
pioneerspacesim,pioneer,2339,1589,196,450,104,26,pioneerspacesim,""
ceph,ceph-ansible,2349,1393,404,340,212,26,ceph,""
graphql-dotnet,graphql-dotnet,1410,867,106,302,135,26,graphql-dotnet,""
dib-lab,khmer,2402,1313,111,836,142,26,dib-lab,""
leapmotion,UnityModules,2472,342,331,1590,209,26,leapmotion,""
Codewars,codewars-runner-cli,1258,714,138,262,144,26,Codewars,""
angular-redux,ng2-redux,1249,776,135,216,122,26,angular-redux,""
liqd,euth_wagtail,2616,534,417,1366,299,26,liqd,""
x-team,unleash,1233,448,142,486,157,26,x-team,""
govCMS,govCMS,1136,704,105,177,150,26,govCMS,""
ISG-ICS,cloudberry,1109,619,202,179,109,26,ISG-ICS,""
F5Networks,f5-openstack-agent+f5-openstack-lbaasv2-driver,2500,793,578,664,465,25,F5Networks,""
INRIA,spoon,2825,1809,391,374,251,25,INRIA,""
elkarte,Elkarte,1616,1002,229,207,178,25,elkarte,""
TheThingsNetwork,ttn,2177,741,197,990,249,25,TheThingsNetwork,""
molgenis,molgenis,3116,975,854,792,495,25,molgenis,""
pythonnet,pythonnet,2356,1862,106,222,166,25,pythonnet,""
ufz,ogs,2805,1595,493,603,114,25,ufz,""
empirical-org,Empirical-Core,2899,273,683,1461,482,25,empirical-org,""
pyfa-org,Pyfa,3786,2762,201,438,385,25,pyfa-org,""
openucx,ucx,3798,2616,508,465,209,25,openucx,""
SpiderLabs,owasp-modsecurity-crs,2733,2136,178,175,244,25,SpiderLabs,""
vgteam,vg,2241,1105,259,663,214,25,vgteam,""
loomio,loomio,4150,1448,465,1944,293,25,loomio,""
luyadev,luya,2704,591,138,1662,313,25,luyadev,""
playcanvas,engine,1507,502,195,670,140,25,playcanvas,""
irssi,irssi,1129,779,112,126,112,25,irssi,""
golastmile,rasa_nlu,1718,823,122,580,193,25,golastmile,""
rdkit,rdkit,2169,1332,300,313,224,25,rdkit,""
ankidroid,Anki-Android,1798,1270,117,155,256,25,ankidroid,""
zalando-incubator,zally,1493,607,184,567,135,25,zalando-incubator,""
SuperTux,supertux,1962,1077,115,582,188,25,SuperTux,""
OpenGreekAndLatin,First1KGreek,4129,1646,795,1233,455,25,OpenGreekAndLatin,""
GPflow,GPflow,2673,1514,208,808,143,25,GPflow,""
idno,Known,1202,599,165,291,147,25,idno,""
OpenConceptLab,oclapi,1212,389,136,460,227,25,OpenConceptLab,""
Gallopsled,pwntools,1698,847,208,501,142,25,Gallopsled,""
akvo,akvo-flow,1900,868,171,581,280,25,akvo,""
BlueLightJapan,BlueLight,2339,684,108,1256,291,25,BlueLightJapan,""
shoutem,ui,1020,593,104,184,139,25,shoutem,""
resin-os,meta-resin,2591,866,344,1120,261,25,resin-os,""
swp-unikat,Einschreibesystem,1673,109,106,1211,247,25,swp-unikat,""
cubing,worldcubeassociation.org,1900,1206,205,338,151,25,cubing,""
SkygearIO,skygear-doc,1458,544,188,417,309,25,SkygearIO,""
DynamoRIO,dynamorio,2357,1100,152,787,318,24,DynamoRIO,""
caffe2,caffe2,1579,689,255,459,176,24,caffe2,""
openfisca,openfisca-france,2281,1156,149,857,119,24,openfisca,""
weecology,retriever,2300,1637,294,225,144,24,weecology,""
OpenKore,openkore,7177,6395,218,303,261,24,OpenKore,""
dreamwidth,dw-free,1485,868,194,215,208,24,dreamwidth,""
googledatalab,datalab,1584,699,262,416,207,24,googledatalab,""
omegaup,omegaup,1457,554,237,508,158,24,omegaup,""
quattor,configuration-modules-core,1450,836,228,259,127,24,quattor,""
ChurchCRM,CRM,7362,2675,850,2779,1058,24,ChurchCRM,""
ComputationalRadiationPhysics,picongpu,2366,1345,427,460,134,24,ComputationalRadiationPhysics,""
ArchStrike,ArchStrike,5162,187,168,4699,108,24,ArchStrike,""
AusDTO,gov-au-ui-kit,2429,1083,220,904,222,24,Digital Transformation Office,dta.gov.au
arrayfire,arrayfire,2129,1623,177,129,200,24,arrayfire,""
slamdata,slamdata,3689,2457,379,458,395,24,slamdata,""
Coursemology,coursemology2,3608,1710,690,753,455,24,Coursemology,""
ja2-stracciatella,ja2-stracciatella,1652,958,114,464,116,24,ja2-stracciatella,""
inasafe,inasafe,6007,3877,796,730,604,24,inasafe,""
fonttools,fonttools,2013,1247,127,477,162,24,fonttools,""
SOHU-Co,kafka-node,1286,800,147,182,157,24,SOHU-Co,""
dita-ot,dita-ot,1992,1306,103,342,241,24,dita-ot,""
neuropoly,spinalcordtoolbox,2660,800,184,1390,286,24,neuropoly,""
hail-is,hail,3064,1344,714,666,340,24,hail-is,""
scalajp,2017.scalamatsuri.org,1173,252,251,457,213,24,scalajp,""
heketi,heketi,1945,1285,248,197,215,24,heketi,""
ProjectMirador,mirador,1114,509,155,317,133,24,ProjectMirador,""
numba,numba,1722,975,265,249,233,24,numba,""
probmods,webppl,1733,847,228,444,214,24,probmods,""
jemalloc,jemalloc,1923,1140,208,341,234,24,jemalloc,""
AugurProject,augur,2991,509,177,2190,115,24,AugurProject,""
tangrams,tangram-es,5549,2226,414,2550,359,24,tangrams,""
Shopify,mobile-buy-sdk-ios,2200,743,231,993,233,24,Shopify,""
keboola,kbc-ui,2221,657,155,1133,276,24,keboola,""
mpv-player,mpv,6750,5264,350,185,951,24,mpv-player,""
sysrepo,sysrepo,2241,958,454,569,260,24,sysrepo,""
neutrinolabs,xrdp,2260,1629,216,263,152,24,neutrinolabs,""
SalesforceFoundation,Cumulus,4295,1381,241,2408,265,23,SalesforceFoundation,""
gwu-libraries,sfm-ui,2571,1209,172,782,408,23,gwu-libraries,""
valhalla,valhalla,1465,408,149,379,529,23,valhalla,""
archesproject,arches,5992,1343,824,3020,805,23,archesproject,""
harvard-lil,perma,1288,375,309,381,223,23,harvard-lil,""
c2corg,v6_ui,5782,3497,393,1374,518,23,c2corg,""
OpenAngelArena,oaa,1976,1123,347,336,170,23,OpenAngelArena,""
apiaryio,dredd,1712,971,141,420,180,23,apiaryio,""
codefordc,housing-insights,887,466,113,189,119,23,codefordc,""
EventStore,EventStore,2204,1197,218,621,168,23,EventStore,""
rLoopTeam,eng-software-pod,1138,159,265,557,157,23,rLoopTeam,""
spark,firmware,1917,932,169,652,164,23,spark,""
nrc-cnrc,EGSnrc,1136,548,125,357,106,23,nrc-cnrc,""
sparkle-project,Sparkle,1502,1059,105,176,162,23,sparkle-project,""
ging,licode,1118,563,174,265,116,23,ging,""
intel-ros,realsense,928,607,105,113,103,23,intel-ros,""
Promact,promact-oauth-server,1885,194,155,1426,110,23,Promact,""
Looking4Group,L4G_Core,4037,1836,406,1253,542,23,Looking4Group,""
operable,cog,3235,714,414,1734,373,23,operable,""
iview,iview,2911,1496,125,593,697,23,iview,""
acquaman,acquaman,1526,624,120,649,133,23,acquaman,""
dojo,widgets,1380,662,204,304,210,23,dojo,""
justarrived,just-match-frontend,2156,700,353,764,339,23,justarrived,""
georchestra,georchestra,1845,852,165,631,197,23,georchestra,""
IBMStreams,streamsx.topology,1912,823,413,444,232,23,IBMStreams,""
linq2db,linq2db,2116,1552,117,261,186,23,linq2db,""
SEED-platform,seed,2895,1164,173,1310,248,22,SEED-platform,""
UniversalMediaServer,UniversalMediaServer,7203,4501,245,2293,164,22,UniversalMediaServer,""
DevExpress,testcafe,4135,2854,578,337,366,22,DevExpress,""
buildo,react-components,1879,319,207,1152,201,22,buildo,""
Alfresco,alfresco-ng2-components,5074,1082,687,2427,878,22,Alfresco,""
ufal,neuralmonkey,3320,1523,198,1359,240,22,ufal,""
yiisoft,yii2,10563,7876,1126,118,1443,22,yiisoft,""
lbl-srg,modelica-buildings,1717,263,118,1216,120,22,lbl-srg,""
Elgg,Elgg,3718,2431,522,390,375,22,Elgg,""
pymedusa,SickRage,3149,1431,311,1219,188,22,pymedusa,""
autolab,Autolab,790,324,105,258,103,22,autolab,""
openlegend,core-rules,3054,1905,138,733,278,22,openlegend,""
firemodels,fds,2870,1489,586,619,176,22,firemodels,""
odlgroup,odl,4442,2235,287,1579,341,22,odlgroup,""
osuosl,iam,1354,538,109,598,109,22,osuosl,""
coralproject,cay,2275,761,340,963,211,22,coralproject,""
OpenTreeMap,otm-core,2111,1057,269,475,310,22,OpenTreeMap,""
conan-io,conan,3021,1932,224,336,529,22,conan-io,""
formly-js,ng2-formly,994,445,203,204,142,22,formly-js,""
CellProfiler,CellProfiler,3217,1479,243,970,525,22,CellProfiler,""
Tribler,tribler,3661,2950,195,163,353,22,Tribler,""
projectatomic,adb-atomic-developer-bundle,1287,948,111,108,120,22,projectatomic,""
silx-kit,silx,2182,1070,390,372,350,22,silx-kit,""
mirumee,saleor,1907,833,271,567,236,22,mirumee,""
zencart,zencart,2494,1557,354,448,135,22,zencart,""
WordPress-Coding-Standards,WordPress-Coding-Standards,1811,1046,215,401,149,22,WordPress-Coding-Standards,""
phpredis,phpredis,1922,1276,141,269,236,22,phpredis,""
couchbase,sync_gateway,3706,2112,296,782,516,21,couchbase,""
pandegroup,openmm,2189,1779,142,143,125,21,pandegroup,""
wildfly-security,elytron-subsystem,603,135,149,202,117,21,wildfly-security,""
interlegis,sapl,3504,1362,206,1389,547,21,interlegis,""
restrictcontentpro,restrict-content-pro,2460,1243,308,564,345,21,restrictcontentpro,""
yunity,foodsaving-frontend,1671,611,208,664,188,21,yunity,""
notepadqq,notepadqq,1615,1245,106,150,114,21,notepadqq,""
librariesio,libraries.io,2740,522,106,1408,704,21,librariesio,""
git-lfs,git-lfs,3083,1718,275,838,252,21,git-lfs,""
nelmio,alice,1367,681,275,291,120,21,nelmio,""
PistonDevelopers,conrod,1054,681,128,111,134,21,PistonDevelopers,""
tmc-cli,tmc-cli,1512,332,264,769,147,21,tmc-cli,""
UV-CDAT,uvcdat,2277,1564,101,486,126,21,UV-CDAT,""
Mozilla-TWQA,Hasal,2150,599,462,976,113,21,Mozilla-TWQA,""
pwndbg,pwndbg,1301,600,123,474,104,21,pwndbg,""
sveltejs,svelte,2380,1290,224,553,313,21,sveltejs,""
vscode-icons,vscode-icons,1224,725,163,212,124,21,vscode-icons,""
uqbar-project,wollok,2237,1170,145,630,292,21,uqbar-project,""
hoburg,gpkit,3901,2779,149,706,267,21,hoburg,""
mapzen,data-pages,863,230,122,379,132,21,mapzen,""
education,classroom,1701,690,174,735,102,21,education,""
OpenChemistry,tomviz,3927,2657,503,477,290,21,OpenChemistry,""
conda,conda,7648,5399,368,229,1652,21,conda,""
ProgrammingLife2016,PL2-2016,1491,535,154,686,116,21,ProgrammingLife2016,""
RestyaPlatform,board,2291,1225,153,485,428,21,RestyaPlatform,""
blue-yonder,tsfresh,1179,729,101,238,111,21,blue-yonder,""
DBCDK,serviceprovider,1739,261,241,1027,210,21,DBCDK,""
flant,dapp,1576,104,108,1243,121,21,flant,""
browserhtml,browserhtml,1290,793,154,185,158,21,browserhtml,""
jadu,pulsar,1601,254,223,971,153,21,jadu,""
aurelia,skeleton-navigation,2479,1919,120,136,304,21,aurelia,""
architecture-building-systems,CEAforArcGIS,3802,1526,157,1796,323,21,architecture-building-systems,""
mxcube,mxcube3,1407,759,232,307,109,21,mxcube,""
ractivejs,ractive,2852,1835,139,593,285,21,ractivejs,""
appcelerator,amp,6036,1279,720,3630,407,21,appcelerator,""
linkerd,linkerd,1273,542,140,429,162,21,Linkerd,linkerd.io
punkave,apostrophe,1506,605,169,566,166,21,punkave,""
aiidateam,aiida_core,766,312,114,227,113,21,aiidateam,""
nats-io,gnatsd,911,469,122,216,104,21,nats-io,""
