org,repo,activity,comments,prs,commits,issues,authors,project,url
,netblue30/firejail,399,241,19,90,49,14,netblue30/firejail,""
Team612,612-2017,143,27,14,85,17,14,Team612,""
librenms,librenms,1157,759,162,58,178,14,librenms,""
termux,termux-packages,581,306,32,194,49,14,termux,""
I2PC,scipion,205,36,17,123,29,14,I2PC,""
SAPDocuments,Tutorials,210,80,14,50,66,14,SAPDocuments,""
obspy,obspy,210,126,22,48,14,14,obspy,""
ngageoint,hootenanny,605,327,34,182,62,14,ngageoint,""
playframework,playframework,379,238,55,56,30,14,Play Framework,playframework.com
spotify,scio,378,85,30,242,21,14,spotify,""
,Manishearth/rust-clippy,376,231,31,63,51,14,Manishearth/rust-clippy,""
Nukkit,Nukkit,375,230,68,48,29,14,Nukkit,""
assimp,assimp,137,63,20,39,15,14,assimp,""
yandex,ClickHouse,620,139,100,351,30,14,yandex,""
urho3d,Urho3D,356,233,17,72,34,14,urho3d,""
certtools,intelmq,351,244,28,60,19,14,certtools,""
oppia,oppia,642,501,64,31,46,14,oppia,""
apollostack,apollo-client,648,467,33,73,75,14,apollostack,""
nuxt,docs,148,47,16,73,12,14,nuxt,""
citra-emu,citra,675,501,74,48,52,14,citra-emu,""
iron-io,functions,224,56,21,131,16,14,Iron.io,iron.io
jwplayer,jwplayer,508,141,95,246,26,14,jwplayer,""
glpi-project,glpi,681,406,80,83,112,14,glpi-project,""
code-corps,code-corps-ember,334,54,25,224,31,14,code-corps,""
openfoodfoundation,openfoodnetwork,332,211,25,46,50,14,openfoodfoundation,""
SimpleMachines,SMF2.1,700,491,86,76,47,14,SimpleMachines,""
libgit2,libgit2,227,144,23,39,21,14,libgit2,""
unicorn-engine,unicorn,458,320,30,96,12,14,unicorn-engine,""
JabRef,jabref,439,301,23,70,45,14,JabRef,""
socraticorg,mathsteps,317,231,24,34,28,14,socraticorg,""
syncthing,syncthing,736,504,20,154,58,14,syncthing,""
AimTuxOfficial,AimTux,312,151,20,100,41,14,AimTuxOfficial,""
concourse,concourse,309,137,11,115,46,14,concourse,""
DjangoGirls,djangogirls,239,50,38,136,15,14,DjangoGirls,""
,skyarkhangel/Hardcore-SK,621,293,86,141,101,13,skyarkhangel/Hardcore-SK,""
cmu-db,peloton,278,153,56,43,26,13,cmu-db,""
cake-build,cake,280,198,25,30,27,13,cake-build,""
ONSdigital,eq-survey-runner,820,154,68,569,29,13,ONSdigital,""
deployphp,deployer,319,215,24,53,27,13,deployphp,""
BD2KGenomics,toil,281,157,18,71,35,13,BD2KGenomics,""
H4PM,Elywing,716,489,47,33,147,13,H4PM,""
patternfly,patternfly-design,298,109,58,116,15,13,patternfly,""
e107inc,e107,841,475,57,232,77,13,e107inc,""
espruino,Espruino,224,134,21,52,17,13,espruino,""
,mpociot/botman,317,157,41,75,44,13,mpociot/botman,""
,radare/radare2,670,447,82,60,81,13,radare/radare2,""
ceph,ceph-ansible,349,191,39,108,11,13,ceph,""
crate,crate,1024,134,162,710,18,13,crate,""
Charcoal-SE,SmokeDetector,806,125,60,609,12,13,Charcoal-SE,""
SparkDevNetwork,Rock,251,72,20,130,29,13,SparkDevNetwork,""
dash-project,dash,442,183,22,222,15,13,dash-project,""
zeit,now-cli,302,166,17,74,45,13,zeit,""
piwik,piwik,794,401,84,209,100,13,piwik,""
thewca,worldcubeassociation.org,741,426,101,155,59,13,thewca,""
jhipster,generator-jhipster,846,599,140,23,84,13,jhipster,""
hechoendrupal,drupal-console,340,207,49,44,40,13,hechoendrupal,""
abixen,abixen-platform,435,22,113,188,112,13,abixen,""
KeepSafe,aiohttp,302,203,15,60,24,13,KeepSafe,""
HerculesWS,Hercules,116,51,14,38,13,13,HerculesWS,""
electron,electron,767,498,42,69,158,13,electron,""
prometheus,prometheus,402,302,20,34,46,13,Prometheus,prometheus.io
cerebral,cerebral,401,156,51,178,16,13,cerebral,""
quicwg,base-drafts,944,544,46,250,104,13,quicwg,""
RoboJackets,robocup-software,262,136,24,87,15,13,RoboJackets,""
googleapis,toolkit,308,162,63,61,22,13,Google API,developers.google.com/apis-explorer
openemr,openemr,451,305,35,97,14,13,openemr,""
otland,forgottenserver,692,527,73,63,29,13,otland,""
centreon,centreon,406,125,19,207,55,13,centreon,""
mockito,mockito,407,236,27,110,34,13,mockito,""
,jwasham/google-interview-university,248,177,30,29,12,13,jwasham/google-interview-university,""
sphinx-doc,sphinx,587,386,28,118,55,13,sphinx-doc,""
WikiEducationFoundation,WikiEduDashboard,225,59,16,125,25,13,WikiEducationFoundation,""
,Chringo/SSP,1126,25,139,948,14,13,Chringo/SSP,""
intelsdi-x,snap,226,151,32,24,19,13,intelsdi-x,""
vhbb,cmssw,295,174,52,53,16,13,vhbb,""
ieee-vgtc,ieeevis.org,157,55,22,64,16,13,ieee-vgtc,""
plone,Products.CMFPlone,144,83,15,31,15,13,plone,""
bolt,bolt,592,330,75,148,39,13,bolt,""
ten24,slatwall,471,31,95,334,11,13,ten24,""
openaddresses,openaddresses,712,373,101,180,58,13,openaddresses,""
,briansmith/ring,296,199,24,53,20,13,briansmith/ring,""
Teradata,covalent,420,149,38,196,37,13,Teradata,""
fullstackreact,react-native-firestack,294,196,27,26,45,13,fullstackreact,""
,kwanghoon/MySmallBasic,113,24,22,48,19,13,kwanghoon/MySmallBasic,""
Yoast,wordpress-seo,956,581,59,151,165,13,Yoast SEO,yoast.com/wordpress/seo
,walterbender/musicblocks,422,241,52,92,37,13,walterbender/musicblocks,""
cyrusimap,cyrus-imapd,423,230,16,140,37,13,cyrusimap,""
appcelerator,amp,501,123,70,267,41,13,appcelerator,""
mirumee,saleor,511,190,75,177,69,13,mirumee,""
projecthydra,sufia,240,120,25,72,23,13,projecthydra,""
ckan,ckan,217,118,18,54,27,13,ckan,""
ng-bootstrap,ng-bootstrap,364,220,43,41,60,13,ng-bootstrap,""
,yvt/openspades,364,225,21,79,39,13,yvt/openspades,""
projecthydra-labs,hyrax,460,173,69,175,43,13,projecthydra-labs,""
ParadiseSS13,Paradise,1752,1486,156,37,73,13,ParadiseSS13,nanotrasen.se/forum
intel-analytics,BigDL,233,116,42,24,51,12,intel-analytics,""
lyft,envoy,457,194,59,171,33,12,lyft,""
zammad,zammad,517,280,11,109,117,12,zammad,""
checkstyle,checkstyle,524,354,48,70,52,12,checkstyle,""
micropython,micropython,526,327,39,115,45,12,micropython,""
,mitchellh/packer,531,399,45,28,59,12,mitchellh/packer,""
,viosey/hexo-theme-material,438,243,68,102,25,12,viosey/hexo-theme-material,""
rust-lang,book,147,65,23,38,21,12,rust-lang,""
,Jermolene/TiddlyWiki5,434,344,30,26,34,12,Jermolene/TiddlyWiki5,""
mne-tools,mne-python,546,465,29,24,28,12,mne-tools,""
foundersandcoders,master-reference,423,306,19,71,27,12,foundersandcoders,""
TrueCar,gluestick,552,254,65,185,48,12,TrueCar,""
TryGhost,Ghost,562,348,49,128,37,12,TryGhost,""
servo,servo,1846,1418,215,51,162,12,The Servo Browser Engine,servo.org
hydroshare,hydroshare,588,350,31,168,39,12,hydroshare,""
Ultimaker,Cura,601,436,29,57,79,12,Ultimaker,""
salesagility,SuiteCRM,605,354,94,83,74,12,salesagility,""
weaveworks,scope,617,335,33,218,31,12,weaveworks,""
OpenNMT,OpenNMT,347,176,23,112,36,12,OpenNMT,""
RestComm,Restcomm-Connect,346,209,19,68,50,12,RestComm,""
appirio-tech,topcoder-app,346,246,29,43,28,12,appirio-tech,""
EFForg,privacybadger,341,234,15,39,53,12,EFForg,""
contiki-os,contiki,337,250,41,24,22,12,contiki-os,""
go-swagger,go-swagger,322,209,26,34,53,12,go-swagger,""
,FezVrasta/popper.js,320,108,24,164,24,12,FezVrasta/popper.js,""
antlr,antlr4,316,216,36,35,29,12,antlr,""
,bvaughn/react-virtualized,304,211,15,55,23,12,bvaughn/react-virtualized,""
,erikras/redux-form,762,558,31,40,133,12,erikras/redux-form,""
bmoreonrails,rails_tutorial,302,64,54,167,17,12,bmoreonrails,""
mitmproxy,mitmproxy,298,200,34,35,29,12,mitmproxy,""
Financial-Times,polyfill-service,296,160,33,87,16,12,Financial-Times,""
infinitered,ignite,294,122,33,108,31,12,infinitered,""
,JedWatson/react-select,290,199,13,24,54,12,JedWatson/react-select,""
Aurorastation,Aurora.3,786,330,123,145,188,12,Aurorastation,""
cockpit-project,cockpit,876,554,146,100,76,12,cockpit-project,""
ParsePlatform,parse-server,884,634,18,128,104,12,Parse,parseplatform.github.io
pantsbuild,pants,260,156,42,32,30,12,pantsbuild,""
Microsoft,visualfsharp,900,714,43,89,54,12,Microsoft F#,github.com/Microsoft/visualfsharp
ReactiveCocoa,ReactiveSwift,242,123,23,84,12,12,ReactiveCocoa,""
bigbluebutton,bigbluebutton,233,107,48,42,36,12,bigbluebutton,""
c2corg,v6_ui,980,586,73,251,70,12,c2corg,""
Necrobot-Private,NecroBot,1010,499,72,279,160,12,Necrobot-Private,""
BuildmLearn,BuildmLearn-Toolkit-Android,224,149,24,24,27,12,BuildmLearn,""
camptocamp,ngeo,1067,183,69,784,31,12,camptocamp,""
sbt,sbt,217,125,34,33,25,12,sbt,""
,Subsurface-divelog/subsurface,214,102,32,55,25,12,Subsurface-divelog/subsurface,""
YazilimMuhendisiyizBiz,convert.js,193,25,59,96,13,12,YazilimMuhendisiyizBiz,""
grafana,grafana,1218,773,61,137,247,12,grafana,""
ucb-bar,rocket-chip,170,59,25,72,14,12,ucb-bar,""
Sistemas-Multimedia,MCDWT,162,38,15,86,23,12,Sistemas-Multimedia,""
,nodemcu/nodemcu-firmware,492,381,31,31,49,12,nodemcu/nodemcu-firmware,""
inverse-inc,packetfence,507,193,23,253,38,12,inverse-inc,""
tesseract-ocr,tesseract,471,370,12,41,48,12,tesseract-ocr,""
mavlink,qgroundcontrol,469,314,45,47,63,12,mavlink,""
easydigitaldownloads,easy-digital-downloads,465,252,23,146,44,12,easydigitaldownloads,""
jerryscript-project,jerryscript,250,163,31,38,18,11,jerryscript-project,""
WhisperSystems,Signal-Android,925,736,34,50,105,11,WhisperSystems,""
GuildCrafts,prrr,243,60,50,79,54,11,GuildCrafts,""
redaxo,redaxo,243,144,11,62,26,11,redaxo,""
AsociacionDrupalES,devdaysseville,243,90,69,65,19,11,AsociacionDrupalES,""
redbadger,website-honestly,488,185,29,249,25,11,redbadger,""
wp-cli,wp-cli,300,182,36,36,46,11,wp-cli,""
pybind,pybind11,302,216,22,35,29,11,pybind,""
lagom,lagom,237,122,49,41,25,11,lagom,""
NodeBB,NodeBB,470,248,27,134,61,11,NodeBB,""
DynamoDS,Dynamo,305,161,76,52,16,11,DynamoDS,""
animusdev,green,232,148,27,32,25,11,animusdev,""
Endless-Horizon,CEV-Eris,232,71,15,85,61,11,Endless-Horizon,""
inasafe,inasafe,747,457,108,97,85,11,inasafe,""
swimlane,ngx-datatable,320,215,13,24,68,11,swimlane,""
typelead,eta,320,171,14,90,45,11,typelead,""
AreaFiftyLAN,lancie-frontend,433,156,50,197,30,11,AreaFiftyLAN,""
nest,nest-simulator,228,161,23,26,18,11,nest,""
Microsoft,pxt,1002,399,99,362,142,11,Microsoft MakeCode,makecode.com
empirical-org,Empirical-Core,483,38,119,249,77,11,empirical-org,""
,boredland/MeteorKalender,320,71,11,203,35,11,boredland/MeteorKalender,""
thoughtbot,administrate,134,85,12,26,11,11,thoughtbot,""
pkp,pkp-lib,709,493,47,100,69,11,pkp,""
pi-hole,pi-hole,708,503,40,93,72,11,pi-hole,""
wpninjas,ninja-forms,334,132,35,93,74,11,wpninjas,""
thaliproject,Thali_CordovaPlugin,342,178,21,101,42,11,thaliproject,""
NuGet,NuGetGallery,347,180,21,83,63,11,NuGet,""
python-pillow,Pillow,350,241,39,46,24,11,python-pillow,""
angular,protractor,497,295,64,67,71,11,Protractor,protractortest.org
adobe,brackets,355,270,13,27,45,11,adobe,""
halide,Halide,501,179,61,248,13,11,halide,""
,MoOx/phenomic,221,142,12,50,17,11,MoOx/phenomic,""
pymedusa,Medusa,1068,528,73,338,129,11,pymedusa,""
google,flatbuffers,219,162,14,25,18,11,Google FlatBuffers,google.github.io/flatbuffers
,phpipam/phpipam,358,247,12,42,57,11,phpipam/phpipam,""
vanilla,vanilla,435,104,75,206,50,11,vanilla,""
cplusplus,draft,371,198,72,64,37,11,cplusplus,""
gogits,gogs,503,362,12,67,62,11,gogits,""
akka,akka,373,257,38,23,55,11,Akka,akka.io
gitbucket,gitbucket,212,114,20,52,26,11,gitbucket,""
,edzer/sfr,392,212,22,126,32,11,edzer/sfr,""
BuoyantIO,linkerd,392,142,39,170,41,11,BuoyantIO,""
GoogleCloudPlatform,google-cloud-python,392,274,38,50,30,11,Google Cloud Platform,cloud.google.com
kokkos,kokkos,205,146,15,25,19,11,kokkos,""
avajs,ava,393,289,19,57,28,11,avajs,""
KiCad,kicad-library,398,297,56,31,14,11,KiCad,""
mybb,mybb,204,125,25,22,32,11,mybb,""
TUM-LRR,era-gp-sim,569,30,36,455,48,11,TUM-LRR,""
bitpay,copay,567,328,74,74,91,11,bitpay,""
hyperspy,hyperspy,411,325,26,39,21,11,hyperspy,""
mochajs,mocha,196,128,22,30,16,11,mochajs,""
archesproject,arches,461,86,71,259,45,11,archesproject,""
godotengine,godot,1216,835,113,100,168,11,Godot Engine,godotengine.org
AtomicGameEngine,AtomicGameEngine,429,208,39,97,85,11,AtomicGameEngine,""
,mholt/caddy,440,333,24,40,43,11,mholt/caddy,""
freeorion,freeorion,539,351,30,118,40,11,freeorion,""
StackStorm,st2,178,96,15,53,14,11,StackStorm,""
sparklemotion,nokogiri,178,109,12,42,15,11,sparklemotion,""
zestedesavoir,zds-site,532,408,46,58,20,11,zestedesavoir,""
,volumio/Volumio2,176,104,11,35,26,11,volumio/Volumio2,""
,lwansbrough/react-native-camera,154,94,17,21,22,11,lwansbrough/react-native-camera,""
,cinder/Cinder,165,95,23,28,19,11,cinder/Cinder,""
5calls,5calls,285,135,23,71,56,11,5calls,""
gocd,gocd,287,148,53,46,40,11,gocd,""
nasa,openmct,272,179,15,47,31,11,nasa,""
Netflix,security_monkey,122,66,20,22,14,11,Netflix,""
opnsense,core,269,127,16,101,25,11,opnsense,""
zeit,hyper,784,614,24,33,113,11,Hyper,hyper.is
cozy-labs,konnectors,165,71,22,49,23,11,cozy-labs,""
RDFLib,rdflib,267,161,17,72,17,11,RDFLib,""
steemit,steem,451,237,62,104,48,11,steemit,""
guardian,media-atom-maker,292,50,51,174,17,11,The Guardian,theguardian.com
nvaccess,nvda,764,526,26,105,107,11,nvaccess,""
,rpherbig/dr-scripts,294,113,49,78,54,11,rpherbig/dr-scripts,""
,haf/expecto,260,178,19,51,12,11,haf/expecto,""
globant-ui,classifieds,159,27,24,97,11,11,globant-ui,""
informatics-isi-edu,chaise,259,73,26,127,33,11,informatics-isi-edu,""
,Plailect/Guide,17594,255,65,17204,70,11,3DS Guide,3ds.guide
mitodl,micromasters,1711,672,113,798,128,11,MIT Office of Digital Learning,odl.mit.edu
QCoDeS,Qcodes,254,129,34,78,13,11,QCoDeS,""
,benjamin-42/Trident,251,165,27,29,30,11,benjamin-42/Trident,""
4teamwork,opengever.core,295,56,36,185,18,11,4teamwork,""
blei-lab,edward,295,156,17,96,26,11,blei-lab,""
